game_pk,game_date,fullName,id,team,team_id,home_plate_full_name,home_plate_id
662078,2022-05-20,Jakob Junis,596001,San Francisco Giants,137,Nic Lentz,544728
661289,2022-05-21,Dallas Keuchel,572971,Chicago White Sox,145,Nick Mahrley,521051
661289,2022-05-21,Nestor Cortes,641482,New York Yankees,147,Nick Mahrley,521051
663194,2022-05-21,Madison Bumgarner,518516,Arizona Diamondbacks,109,Chris Guccione,427197
663194,2022-05-21,Justin Steele,657006,Chicago Cubs,112,Chris Guccione,427197
661793,2022-05-21,Hunter Greene,668881,Cincinnati Reds,113,John Tumpane,483630
661793,2022-05-21,Alek Manoah,666201,Toronto Blue Jays,141,John Tumpane,483630
663002,2022-05-21,Carlos Carrasco,471911,New York Mets,121,Tom Hallion,427206
663002,2022-05-21,German Marquez,608566,Colorado Rockies,115,Tom Hallion,427206
663001,2022-05-21,Trevor Williams,592866,New York Mets,121,Mark Ripperger,483919
663001,2022-05-21,Ty Blach,621389,Colorado Rockies,115,Mark Ripperger,483919
662077,2022-05-21,Joe Musgrove,605397,San Diego Padres,135,Nestor Ceja,598411
662077,2022-05-21,Carlos Rodon,607074,San Francisco Giants,137,Nestor Ceja,598411
663234,2022-05-21,Chris Flexen,623167,Seattle Mariners,136,Adam Hamari,503077
663234,2022-05-21,Garrett Whitlock,676477,Boston Red Sox,111,Adam Hamari,503077
661631,2022-05-21,Mitch White,669952,Los Angeles Dodgers,119,Carlos Torres,547380
661631,2022-05-21,Aaron Nola,605400,Philadelphia Phillies,143,Carlos Torres,547380
661399,2022-05-21,Kyle Wright,657140,Atlanta Braves,144,Jansen Visconti,596740
661399,2022-05-21,Elieser Hernandez,622694,Miami Marlins,146,Jansen Visconti,596740
662478,2022-05-21,Matthew Liberatore,669461,St. Louis Cardinals,138,Mark Wegner,427533
662478,2022-05-21,Jose Quintana,500779,Pittsburgh Pirates,134,Mark Wegner,427533
661291,2022-05-21,Jeffrey Springs,605488,Tampa Bay Rays,139,Andy Fletcher,427164
661291,2022-05-21,Kyle Bradish,680694,Baltimore Orioles,110,Andy Fletcher,427164
662763,2022-05-21,Jon Gray,592351,Texas Rangers,140,Paul Emmel,427144
662763,2022-05-21,Justin Verlander,434378,Houston Astros,117,Paul Emmel,427144
662713,2022-05-21,Joe Ryan,657746,Minnesota Twins,142,James Hoye,428442
662713,2022-05-21,Brad Keller,641745,Kansas City Royals,118,James Hoye,428442
661280,2022-05-21,Patrick Corbin,571578,Washington Nationals,120,Stu Scheurwater,521889
661280,2022-05-21,Brandon Woodruff,605540,Milwaukee Brewers,158,Stu Scheurwater,521889
663448,2022-05-21,Frankie Montas,593423,Oakland Athletics,133,David Rackley,482663
663448,2022-05-21,Michael Lorenzen,547179,Los Angeles Angels,108,David Rackley,482663
662479,2022-05-22,Steven Matz,571927,St. Louis Cardinals,138,Quinn Wolcott,511890
662479,2022-05-22,Bryse Wilson,669060,Pittsburgh Pirates,134,Quinn Wolcott,511890
663277,2022-05-22,Logan Gilbert,669302,Seattle Mariners,136,Clint Vondrak,623949
663277,2022-05-22,Nathan Eovaldi,543135,Boston Red Sox,111,Clint Vondrak,623949
661279,2022-05-22,Corey Kluber,446372,Tampa Bay Rays,139,Bill Welke,427534
661279,2022-05-22,Spenser Watkins,657093,Baltimore Orioles,110,Bill Welke,427534
661611,2022-05-22,Tony Gonsolin,664062,Los Angeles Dodgers,119,Dan Merzel,605670
661611,2022-05-22,Zach Eflin,621107,Philadelphia Phillies,143,Dan Merzel,605670
661763,2022-05-22,Graham Ashcraft,668933,Cincinnati Reds,113,Marvin Hudson,427243
661763,2022-05-22,Yusei Kikuchi,579328,Toronto Blue Jays,141,Marvin Hudson,427243
663120,2022-05-22,Alex Faedo,656412,Detroit Tigers,116,Ramon De Jesus,594151
663120,2022-05-22,Shane Bieber,669456,Cleveland Guardians,114,Ramon De Jesus,594151
661398,2022-05-22,Ian Anderson,666120,Atlanta Braves,144,Junior Valentine,608093
661398,2022-05-22,Sandy Alcantara,645261,Miami Marlins,146,Junior Valentine,608093
662857,2022-05-22,Taylor Hearn,621368,Texas Rangers,140,Vic Carapazza,483569
662857,2022-05-22,Jose Urquidy,664353,Houston Astros,117,Vic Carapazza,483569
662712,2022-05-22,Bailey Ober,641927,Minnesota Twins,142,Jeremy Riggs,573769
662712,2022-05-22,Brady Singer,663903,Kansas City Royals,118,Jeremy Riggs,573769
661248,2022-05-22,Aaron Sanchez,592717,Washington Nationals,120,Jeff Nelson,427362
661248,2022-05-22,Freddy Peralta,642547,Milwaukee Brewers,158,Jeff Nelson,427362
663150,2022-05-22,Merrill Kelly,518876,Arizona Diamondbacks,109,Mark Carlson,427053
663150,2022-05-22,Wade Miley,489119,Chicago Cubs,112,Mark Carlson,427053
661288,2022-05-22,Johnny Cueto,456501,Chicago White Sox,145,Will Little,504381
661288,2022-05-22,Jameson Taillon,592791,New York Yankees,147,Will Little,504381
661290,2022-05-22,Michael Kopech,656629,Chicago White Sox,145,Greg Gibson,427184
661290,2022-05-22,Luis Severino,622663,New York Yankees,147,Greg Gibson,427184
662982,2022-05-22,Taijuan Walker,592836,New York Mets,121,Phil Cuzzi,427093
662982,2022-05-22,Austin Gomber,596295,Colorado Rockies,115,Phil Cuzzi,427093
662076,2022-05-22,MacKenzie Gore,669022,San Diego Padres,135,Ted Barrett,427019
662076,2022-05-22,Alex Wood,622072,San Francisco Giants,137,Ted Barrett,427019
663447,2022-05-22,Cole Irvin,608344,Oakland Athletics,133,Sean Barber,503493
663447,2022-05-22,Patrick Sandoval,663776,Los Angeles Angels,108,Sean Barber,503493
662455,2022-05-23,Chad Kuhl,641771,Colorado Rockies,115,Jordan Baker,490319
662455,2022-05-23,JT Brubaker,664141,Pittsburgh Pirates,134,Jordan Baker,490319
663073,2022-05-23,Drew Smyly,592767,Chicago Cubs,112,Chris Conroy,482620
663073,2022-05-23,Vladimir Gutierrez,661269,Cincinnati Reds,113,Chris Conroy,482620
662524,2022-05-23,Tyler Anderson,542881,Los Angeles Dodgers,119,Erich Bacchus,623938
662524,2022-05-23,Joan Adon,672851,Washington Nationals,120,Erich Bacchus,623938
661287,2022-05-23,Jordan Lyles,543475,Baltimore Orioles,110,Chris Segal,503490
661287,2022-05-23,Gerrit Cole,543037,New York Yankees,147,Chris Segal,503490
661544,2022-05-23,Zack Wheeler,554430,Philadelphia Phillies,143,Hunter Wendelstedt,427537
661544,2022-05-23,Tucker Davidson,656353,Atlanta Braves,144,Hunter Wendelstedt,427537
661730,2022-05-23,Elvin Rodriguez,660730,Detroit Tigers,116,Manny Gonzalez,484499
661730,2022-05-23,Chris Archer,502042,Minnesota Twins,142,Manny Gonzalez,484499
661999,2022-05-23,Jose Berrios,621244,Toronto Blue Jays,141,Edwin Moscoso,554242
661999,2022-05-23,Miles Mikolas,571945,St. Louis Cardinals,138,Edwin Moscoso,554242
662858,2022-05-23,Triston McKenzie,663474,Cleveland Guardians,114,David Rackley,482663
662858,2022-05-23,Luis Garcia,677651,Houston Astros,117,David Rackley,482663
663340,2022-05-23,Zack Greinke,425844,Kansas City Royals,118,Cory Blaser,484183
663340,2022-05-23,Zach Davies,605200,Arizona Diamondbacks,109,Cory Blaser,484183
662135,2022-05-23,Zach Logue,656657,Oakland Athletics,133,Jim Reynolds,427424
662135,2022-05-23,Marco Gonzales,594835,Seattle Mariners,136,Jim Reynolds,427424
662257,2022-05-23,Adrian Houser,605288,Milwaukee Brewers,158,Chad Fairchild,431232
662257,2022-05-23,Nick Martinez,607259,San Diego Padres,135,Chad Fairchild,431232
662075,2022-05-23,David Peterson,656849,New York Mets,121,D.J. Reyburn,482666
662075,2022-05-23,Alex Cobb,502171,San Francisco Giants,137,D.J. Reyburn,482666
662454,2022-05-24,Kyle Freeland,607536,Colorado Rockies,115,Adam Beck,644760
662454,2022-05-24,Roansy Contreras,672710,Pittsburgh Pirates,134,Adam Beck,644760
663103,2022-05-24,Marcus Stroman,573186,Chicago Cubs,112,Carlos Torres,547380
663103,2022-05-24,Tyler Mahle,641816,Cincinnati Reds,113,Carlos Torres,547380
661978,2022-05-24,Pablo Lopez,641154,Miami Marlins,146,Dan Iassogna,427248
661978,2022-05-24,Shane McClanahan,663556,Tampa Bay Rays,139,Dan Iassogna,427248
662536,2022-05-24,Walker Buehler,621111,Los Angeles Dodgers,119,Adrian Johnson,482641
662536,2022-05-24,Josiah Gray,680686,Washington Nationals,120,Adrian Johnson,482641
661285,2022-05-24,Bruce Zimmermann,669145,Baltimore Orioles,110,Bill Miller,427344
661285,2022-05-24,Jordan Montgomery,656756,New York Yankees,147,Bill Miller,427344
661543,2022-05-24,Kyle Gibson,502043,Philadelphia Phillies,143,Adam Hamari,503077
661543,2022-05-24,Max Fried,608331,Atlanta Braves,144,Adam Hamari,503077
661699,2022-05-24,Beau Brieske,689225,Detroit Tigers,116,CB Bucknor,427044
661699,2022-05-24,Sonny Gray,543243,Minnesota Twins,142,CB Bucknor,427044
661998,2022-05-24,Kevin Gausman,592332,Toronto Blue Jays,141,Pat Hoberg,573596
661998,2022-05-24,Jordan Hicks,663855,St. Louis Cardinals,138,Pat Hoberg,573596
662846,2022-05-24,Zach Plesac,668676,Cleveland Guardians,114,Larry Vanover,427520
662846,2022-05-24,Framber Valdez,664285,Houston Astros,117,Larry Vanover,427520
661488,2022-05-24,Nick Pivetta,601713,Boston Red Sox,111,Alan Porter,484198
661488,2022-05-24,Dylan Cease,656302,Chicago White Sox,145,Alan Porter,484198
663381,2022-05-24,Dane Dunning,641540,Texas Rangers,140,Brian Knight,427286
663381,2022-05-24,Noah Syndergaard,592789,Los Angeles Angels,108,Brian Knight,427286
663339,2022-05-24,Jonathan Heasley,669169,Kansas City Royals,118,Tom Hallion,427206
663339,2022-05-24,Zac Gallen,668678,Arizona Diamondbacks,109,Tom Hallion,427206
662134,2022-05-24,James Kaprielian,621076,Oakland Athletics,133,Alex Tosi,605673
662134,2022-05-24,George Kirby,669923,Seattle Mariners,136,Alex Tosi,605673
662229,2022-05-24,Corbin Burnes,669203,Milwaukee Brewers,158,Laz Diaz,427113
662229,2022-05-24,Blake Snell,605483,San Diego Padres,135,Laz Diaz,427113
662074,2022-05-24,Chris Bassitt,605135,New York Mets,121,Roberto Ortiz,577468
662074,2022-05-24,Logan Webb,657277,San Francisco Giants,137,Roberto Ortiz,577468
662453,2022-05-25,Ryan Feltner,663372,Colorado Rockies,115,Ryan Additon,596809
662453,2022-05-25,Zach Thompson,605507,Pittsburgh Pirates,134,Ryan Additon,596809
661772,2022-05-25,Rony Garcia,665621,Detroit Tigers,116,Charlie Ramos,605671
661772,2022-05-25,Dylan Bundy,605164,Minnesota Twins,142,Charlie Ramos,605671
662093,2022-05-25,Thomas Szapucki,663378,New York Mets,121,James Hoye,428442
662093,2022-05-25,Jakob Junis,596001,San Francisco Giants,137,James Hoye,428442
662527,2022-05-25,Julio Urias,628711,Los Angeles Dodgers,119,Ryan Blakney,503502
662527,2022-05-25,Erick Fedde,607200,Washington Nationals,120,Ryan Blakney,503502
662133,2022-05-25,Paul Blackburn,621112,Oakland Athletics,133,Mike Muchlinski,483912
662133,2022-05-25,Robbie Ray,592662,Seattle Mariners,136,Mike Muchlinski,483912
662228,2022-05-25,Aaron Ashby,676879,Milwaukee Brewers,158,Tripp Gibson,503586
662228,2022-05-25,Yu Darvish,506433,San Diego Padres,135,Tripp Gibson,503586
663082,2022-05-25,Kyle Hendricks,543294,Chicago Cubs,112,Dan Merzel,605670
663082,2022-05-25,Luis Castillo,622491,Cincinnati Reds,113,Dan Merzel,605670
662052,2022-05-25,Cody Poteet,547001,Miami Marlins,146,Dan Bellino,483564
662052,2022-05-25,Drew Rasmussen,656876,Tampa Bay Rays,139,Dan Bellino,483564
661286,2022-05-25,Tyler Wells,669330,Baltimore Orioles,110,Malachi Moore,623946
661286,2022-05-25,JP Sears,676664,New York Yankees,147,Malachi Moore,623946
661542,2022-05-25,Ranger Suarez,624133,Philadelphia Phillies,143,Shane Livensparger,575629
661542,2022-05-25,Charlie Morton,450203,Atlanta Braves,144,Shane Livensparger,575629
662845,2022-05-25,Cal Quantrill,615698,Cleveland Guardians,114,Junior Valentine,608093
662845,2022-05-25,Cristian Javier,664299,Houston Astros,117,Junior Valentine,608093
661487,2022-05-25,Rich Hill,448179,Boston Red Sox,111,Ryan Wills,605674
661487,2022-05-25,Lucas Giolito,608337,Chicago White Sox,145,Ryan Wills,605674
663446,2022-05-25,Glenn Otto,657248,Texas Rangers,140,Nic Lentz,544728
663446,2022-05-25,Reid Detmers,672282,Los Angeles Angels,108,Nic Lentz,544728
663081,2022-05-26,Justin Steele,657006,Chicago Cubs,112,Will Little,504381
663081,2022-05-26,Hunter Greene,668881,Cincinnati Reds,113,Will Little,504381
662051,2022-05-26,Nestor Cortes,641482,New York Yankees,147,Paul Emmel,427144
662051,2022-05-26,Ryan Yarbrough,642232,Tampa Bay Rays,139,Paul Emmel,427144
662515,2022-05-26,German Marquez,608566,Colorado Rockies,115,Sean Barber,503493
662515,2022-05-26,Patrick Corbin,571578,Washington Nationals,120,Sean Barber,503493
662842,2022-05-26,Konnor Pilkington,663455,Cleveland Guardians,114,Doug Eddings,427139
662842,2022-05-26,Tarik Skubal,669373,Detroit Tigers,116,Doug Eddings,427139
661574,2022-05-26,Aaron Nola,605400,Philadelphia Phillies,143,Chad Whitson,489985
661574,2022-05-26,Kyle Wright,657140,Atlanta Braves,144,Chad Whitson,489985
661771,2022-05-26,Daniel Lynch,663738,Kansas City Royals,118,Mark Carlson,427053
661771,2022-05-26,Devin Smeltzer,656970,Minnesota Twins,142,Mark Carlson,427053
661997,2022-05-26,Eric Lauer,641778,Milwaukee Brewers,158,Andy Fletcher,427164
661997,2022-05-26,Adam Wainwright,425794,St. Louis Cardinals,138,Andy Fletcher,427164
661486,2022-05-26,Michael Wacha,608379,Boston Red Sox,111,Todd Tichenor,429805
661486,2022-05-26,Dallas Keuchel,572971,Chicago White Sox,145,Todd Tichenor,429805
663445,2022-05-26,Hyun Jin Ryu,547943,Toronto Blue Jays,141,John Libka,596805
663445,2022-05-26,Shohei Ohtani,660271,Los Angeles Angels,108,John Libka,596805
663338,2022-05-26,Mitch White,669952,Los Angeles Dodgers,119,Jeremy Riggs,573769
663338,2022-05-26,Humberto Castellanos,528748,Arizona Diamondbacks,109,Jeremy Riggs,573769
662376,2022-05-26,Martin Perez,527048,Texas Rangers,140,Mark Ripperger,483919
662376,2022-05-26,Frankie Montas,593423,Oakland Athletics,133,Mark Ripperger,483919
663080,2022-05-27,Carlos Rodon,607074,San Francisco Giants,137,Hunter Wendelstedt,427537
663080,2022-05-27,Graham Ashcraft,668933,Cincinnati Reds,113,Hunter Wendelstedt,427537
663276,2022-05-27,Kyle Bradish,680694,Baltimore Orioles,110,Marvin Hudson,427243
663276,2022-05-27,Garrett Whitlock,676477,Boston Red Sox,111,Marvin Hudson,427243
662543,2022-05-27,Bailey Falter,663559,Philadelphia Phillies,143,Jeremie Rehak,605672
662543,2022-05-27,Carlos Carrasco,471911,New York Mets,121,Jeremie Rehak,605672
661960,2022-05-27,Jameson Taillon,592791,New York Yankees,147,Bruce Dreckman,427129
661960,2022-05-27,Jeffrey Springs,605488,Tampa Bay Rays,139,Bruce Dreckman,427129
661539,2022-05-27,Trevor Rogers,669432,Miami Marlins,146,Chris Conroy,482620
661539,2022-05-27,Ian Anderson,666120,Atlanta Braves,144,Chris Conroy,482620
661777,2022-05-27,Brad Keller,641745,Kansas City Royals,118,Jordan Baker,490319
661777,2022-05-27,Bailey Ober,641927,Minnesota Twins,142,Jordan Baker,490319
661992,2022-05-27,Brandon Woodruff,605540,Milwaukee Brewers,158,Clint Vondrak,623949
661992,2022-05-27,Dakota Hudson,641712,St. Louis Cardinals,138,Clint Vondrak,623949
663444,2022-05-27,Alek Manoah,666201,Toronto Blue Jays,141,Jim Reynolds,427424
663444,2022-05-27,Chase Silseth,681217,Los Angeles Angels,108,Jim Reynolds,427424
663347,2022-05-27,Ryan Pepiot,686752,Los Angeles Dodgers,119,D.J. Reyburn,482666
663347,2022-05-27,Madison Bumgarner,518516,Arizona Diamondbacks,109,D.J. Reyburn,482666
662281,2022-05-27,Jose Quintana,500779,Pittsburgh Pirates,134,Jeff Nelson,427362
662281,2022-05-27,Sean Manaea,640455,San Diego Padres,135,Jeff Nelson,427362
662132,2022-05-27,Justin Verlander,434378,Houston Astros,117,Nate Tomlinson,608158
662132,2022-05-27,Chris Flexen,623167,Seattle Mariners,136,Nate Tomlinson,608158
662369,2022-05-27,Jon Gray,592351,Texas Rangers,140,Phil Cuzzi,427093
662369,2022-05-27,Cole Irvin,608344,Oakland Athletics,133,Phil Cuzzi,427093
662514,2022-05-28,Austin Gomber,596295,Colorado Rockies,115,Larry Vanover,427520
662514,2022-05-28,Aaron Sanchez,592717,Washington Nationals,120,Larry Vanover,427520
662513,2022-05-28,Chad Kuhl,641771,Colorado Rockies,115,David Rackley,482663
662513,2022-05-28,Joan Adon,672851,Washington Nationals,120,David Rackley,482663
663257,2022-05-28,Jordan Lyles,543475,Baltimore Orioles,110,Adrian Johnson,482641
663257,2022-05-28,Nathan Eovaldi,543135,Boston Red Sox,111,Adrian Johnson,482641
663309,2022-05-28,Denyi Reyes,660593,Baltimore Orioles,110,Erich Bacchus,623938
663309,2022-05-28,Josh Winckowski,670174,Boston Red Sox,111,Erich Bacchus,623938
661774,2022-05-28,Brady Singer,663903,Kansas City Royals,118,Adam Beck,644760
661774,2022-05-28,Chris Archer,502042,Minnesota Twins,142,Adam Beck,644760
661991,2022-05-28,Adrian Houser,605288,Milwaukee Brewers,158,Gabe Morales,573597
661991,2022-05-28,Matthew Liberatore,669461,St. Louis Cardinals,138,Gabe Morales,573597
662375,2022-05-28,Taylor Hearn,621368,Texas Rangers,140,Cory Blaser,484183
662375,2022-05-28,Zach Logue,656657,Oakland Athletics,133,Cory Blaser,484183
662852,2022-05-28,Shane Bieber,669456,Cleveland Guardians,114,Chris Segal,503490
662852,2022-05-28,Alex Faedo,656412,Detroit Tigers,116,Chris Segal,503490
663118,2022-05-28,Alex Wood,622072,San Francisco Giants,137,Adam Hamari,503077
663118,2022-05-28,Vladimir Gutierrez,661269,Cincinnati Reds,113,Adam Hamari,503077
661537,2022-05-28,Sandy Alcantara,645261,Miami Marlins,146,Carlos Torres,547380
661537,2022-05-28,Tucker Davidson,656353,Atlanta Braves,144,Carlos Torres,547380
661933,2022-05-28,Gerrit Cole,543037,New York Yankees,147,Edwin Moscoso,554242
661933,2022-05-28,Corey Kluber,446372,Tampa Bay Rays,139,Edwin Moscoso,554242
663330,2022-05-28,Tony Gonsolin,664062,Los Angeles Dodgers,119,Roberto Ortiz,577468
663330,2022-05-28,Merrill Kelly,518876,Arizona Diamondbacks,109,Roberto Ortiz,577468
662556,2022-05-28,Zach Eflin,621107,Philadelphia Phillies,143,Alan Porter,484198
662556,2022-05-28,Taijuan Walker,592836,New York Mets,121,Alan Porter,484198
661518,2022-05-28,Keegan Thompson,624522,Chicago Cubs,112,Nestor Ceja,598411
661518,2022-05-28,Johnny Cueto,456501,Chicago White Sox,145,Nestor Ceja,598411
663400,2022-05-28,Yusei Kikuchi,579328,Toronto Blue Jays,141,Alex Tosi,605673
663400,2022-05-28,Michael Lorenzen,547179,Los Angeles Angels,108,Alex Tosi,605673
662280,2022-05-28,JT Brubaker,664141,Pittsburgh Pirates,134,Manny Gonzalez,484499
662280,2022-05-28,Joe Musgrove,605397,San Diego Padres,135,Manny Gonzalez,484499
662131,2022-05-28,Jose Urquidy,664353,Houston Astros,117,Chad Fairchild,431232
662131,2022-05-28,Logan Gilbert,669302,Seattle Mariners,136,Chad Fairchild,431232
663072,2022-05-29,Alex Cobb,502171,San Francisco Giants,137,Shane Livensparger,575629
663072,2022-05-29,Tyler Mahle,641816,Cincinnati Reds,113,Shane Livensparger,575629
663299,2022-05-29,Bruce Zimmermann,669145,Baltimore Orioles,110,Ryan Blakney,503502
663299,2022-05-29,Nick Pivetta,601713,Boston Red Sox,111,Ryan Blakney,503502
662512,2022-05-29,Kyle Freeland,607536,Colorado Rockies,115,Junior Valentine,608093
662512,2022-05-29,Josiah Gray,680686,Washington Nationals,120,Junior Valentine,608093
661517,2022-05-29,Elieser Hernandez,622694,Miami Marlins,146,Dan Merzel,605670
661517,2022-05-29,Max Fried,608331,Atlanta Braves,144,Dan Merzel,605670
662840,2022-05-29,Triston McKenzie,663474,Cleveland Guardians,114,Bill Miller,427344
662840,2022-05-29,Elvin Rodriguez,660730,Detroit Tigers,116,Bill Miller,427344
661910,2022-05-29,Luis Severino,622663,New York Yankees,147,Pat Hoberg,573596
661910,2022-05-29,Shane McClanahan,663556,Tampa Bay Rays,139,Pat Hoberg,573596
661731,2022-05-29,Zack Greinke,425844,Kansas City Royals,118,Ryan Additon,596809
661731,2022-05-29,Sonny Gray,543243,Minnesota Twins,142,Ryan Additon,596809
661461,2022-05-29,Marcus Stroman,573186,Chicago Cubs,112,Ted Barrett,427019
661461,2022-05-29,Dylan Cease,656302,Chicago White Sox,145,Ted Barrett,427019
661990,2022-05-29,Corbin Burnes,669203,Milwaukee Brewers,158,Dan Bellino,483564
661990,2022-05-29,Miles Mikolas,571945,St. Louis Cardinals,138,Dan Bellino,483564
662374,2022-05-29,Dane Dunning,641540,Texas Rangers,140,Tom Hallion,427206
662374,2022-05-29,James Kaprielian,621076,Oakland Athletics,133,Tom Hallion,427206
663414,2022-05-29,Jose Berrios,621244,Toronto Blue Jays,141,Mike Muchlinski,483912
663414,2022-05-29,Patrick Sandoval,663776,Los Angeles Angels,108,Mike Muchlinski,483912
663328,2022-05-29,Tyler Anderson,542881,Los Angeles Dodgers,119,James Hoye,428442
663328,2022-05-29,Zach Davies,605200,Arizona Diamondbacks,109,James Hoye,428442
662279,2022-05-29,Roansy Contreras,672710,Pittsburgh Pirates,134,CB Bucknor,427044
662279,2022-05-29,MacKenzie Gore,669022,San Diego Padres,135,CB Bucknor,427044
662130,2022-05-29,Luis Garcia,677651,Houston Astros,117,Laz Diaz,427113
662130,2022-05-29,Marco Gonzales,594835,Seattle Mariners,136,Laz Diaz,427113
662555,2022-05-29,Zack Wheeler,554430,Philadelphia Phillies,143,Ryan Wills,605674
662555,2022-05-29,Chris Bassitt,605135,New York Mets,121,Ryan Wills,605674
663149,2022-05-30,Ethan Small,663629,Milwaukee Brewers,158,Doug Eddings,427139
663149,2022-05-30,Matt Swarmer,664161,Chicago Cubs,112,Doug Eddings,427139
663147,2022-05-30,Aaron Ashby,676879,Milwaukee Brewers,158,Brian Knight,427286
663147,2022-05-30,Drew Smyly,592767,Chicago Cubs,112,Brian Knight,427286
662854,2022-05-30,Dylan Bundy,605164,Minnesota Twins,142,Chad Whitson,489985
662854,2022-05-30,Beau Brieske,689225,Detroit Tigers,116,Chad Whitson,489985
661989,2022-05-30,Nick Martinez,607259,San Diego Padres,135,Lance Barksdale,427013
661989,2022-05-30,Packy Naughton,676050,St. Louis Cardinals,138,Lance Barksdale,427013
661613,2022-05-30,Logan Webb,657277,San Francisco Giants,137,Sean Barber,503493
661613,2022-05-30,Kyle Gibson,502043,Philadelphia Phillies,143,Sean Barber,503493
662373,2022-05-30,Framber Valdez,664285,Houston Astros,117,Stu Scheurwater,521889
662373,2022-05-30,Paul Blackburn,621112,Oakland Athletics,133,Stu Scheurwater,521889
662992,2022-05-30,Pablo Lopez,641154,Miami Marlins,146,Angel Hernandez,427220
662992,2022-05-30,Ryan Feltner,663372,Colorado Rockies,115,Angel Hernandez,427220
663109,2022-05-30,Jonathan Heasley,669169,Kansas City Royals,118,Bill Welke,427534
663109,2022-05-30,Zach Plesac,668676,Cleveland Guardians,114,Bill Welke,427534
663298,2022-05-30,Tyler Wells,669330,Baltimore Orioles,110,John Tumpane,483630
663298,2022-05-30,Rich Hill,448179,Boston Red Sox,111,John Tumpane,483630
662545,2022-05-30,Erick Fedde,607200,Washington Nationals,120,Nick Mahrley,521051
662545,2022-05-30,David Peterson,656849,New York Mets,121,Nick Mahrley,521051
661900,2022-05-30,Drew Rasmussen,656876,Tampa Bay Rays,139,Jerry Meals,427339
661900,2022-05-30,Glenn Otto,657248,Texas Rangers,140,Jerry Meals,427339
663327,2022-05-30,Spencer Strider,675911,Atlanta Braves,144,John Libka,596805
663327,2022-05-30,Zac Gallen,668678,Arizona Diamondbacks,109,John Libka,596805
662743,2022-05-30,Zach Thompson,605507,Pittsburgh Pirates,134,Tripp Gibson,503586
662743,2022-05-30,Walker Buehler,621111,Los Angeles Dodgers,119,Tripp Gibson,503586
662806,2022-05-31,Devin Smeltzer,656970,Minnesota Twins,142,Hunter Wendelstedt,427537
662806,2022-05-31,Rony Garcia,665621,Detroit Tigers,116,Hunter Wendelstedt,427537
662836,2022-05-31,Cole Sands,663485,Minnesota Twins,142,Adam Hamari,503077
662836,2022-05-31,Joey Wentz,666214,Detroit Tigers,116,Adam Hamari,503077
663034,2022-05-31,Daniel Lynch,663738,Kansas City Royals,118,Jansen Visconti,596740
663034,2022-05-31,Cal Quantrill,615698,Cleveland Guardians,114,Jansen Visconti,596740
661618,2022-05-31,Jakob Junis,596001,San Francisco Giants,137,David Rackley,482663
661618,2022-05-31,Ranger Suarez,624133,Philadelphia Phillies,143,David Rackley,482663
661075,2022-05-31,George Kirby,669923,Seattle Mariners,136,Lance Barrett,483561
661075,2022-05-31,Bryan Baker,641329,Baltimore Orioles,110,Lance Barrett,483561
661331,2022-05-31,Noah Syndergaard,592789,Los Angeles Angels,108,Dan Iassogna,427248
661331,2022-05-31,Jordan Montgomery,656756,New York Yankees,147,Dan Iassogna,427248
661797,2022-05-31,Lucas Giolito,608337,Chicago White Sox,145,Adrian Johnson,482641
661797,2022-05-31,Kevin Gausman,592332,Toronto Blue Jays,141,Adrian Johnson,482641
663297,2022-05-31,Luis Castillo,622491,Cincinnati Reds,113,Bruce Dreckman,427129
663297,2022-05-31,Michael Wacha,608379,Boston Red Sox,111,Bruce Dreckman,427129
662544,2022-05-31,Patrick Corbin,571578,Washington Nationals,120,Will Little,504381
662544,2022-05-31,Trevor Williams,592866,New York Mets,121,Will Little,504381
661977,2022-05-31,Blake Snell,605483,San Diego Padres,135,Chris Segal,503490
661977,2022-05-31,Adam Wainwright,425794,St. Louis Cardinals,138,Chris Segal,503490
661884,2022-05-31,Ryan Yarbrough,642232,Tampa Bay Rays,139,Ed Hickox,427224
661884,2022-05-31,Martin Perez,527048,Texas Rangers,140,Ed Hickox,427224
663154,2022-05-31,Eric Lauer,641778,Milwaukee Brewers,158,Bill Miller,427344
663154,2022-05-31,Justin Steele,657006,Chicago Cubs,112,Bill Miller,427344
662367,2022-05-31,Cristian Javier,664299,Houston Astros,117,Manny Gonzalez,484499
662367,2022-05-31,Frankie Montas,593423,Oakland Athletics,133,Manny Gonzalez,484499
663329,2022-05-31,Charlie Morton,450203,Atlanta Braves,144,Jim Reynolds,427424
663329,2022-05-31,Humberto Castellanos,528748,Arizona Diamondbacks,109,Jim Reynolds,427424
662735,2022-05-31,Mitch Keller,656605,Pittsburgh Pirates,134,Nate Tomlinson,608158
662735,2022-05-31,Julio Urias,628711,Los Angeles Dodgers,119,Nate Tomlinson,608158
663031,2022-06-01,Brad Keller,641745,Kansas City Royals,118,Gabe Morales,573597
663031,2022-06-01,Konnor Pilkington,663455,Cleveland Guardians,114,Gabe Morales,573597
662457,2022-06-01,Evan Lee,681885,Washington Nationals,120,Jordan Baker,490319
662457,2022-06-01,Carlos Carrasco,471911,New York Mets,121,Jordan Baker,490319
661982,2022-06-01,Yu Darvish,506433,San Diego Padres,135,Nestor Ceja,598411
661982,2022-06-01,Dakota Hudson,641712,St. Louis Cardinals,138,Nestor Ceja,598411
