"Team","PA","HR","R","RBI","SB","BB.","K.","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC.","EV","BsR","Off","Def","WAR","LD.","GB.","FB.","HR.FB","O.Swing.","SwStr.","Barrel.","HardHit.","Date"
"MIA",339,7,30,29,4,0.076,0.224,0.1006,0.2522,0.2078,0.2751,0.3084,0.2648,62.3115,88.6206,0.2431,-15.7874,-6.1646,-0.965,0.169,0.526,0.304,0,0.385,0.138,0.081,0.371,2024-04-07
"ATL",319,13,56,54,2,0.075,0.219,0.2321,0.3555,0.3003,0.3542,0.5324,0.3867,139.1725,89.6264,0.2145,15.7473,1.6331,2.9381,0.209,0.477,0.312,0.185,0.36,0.133,0.089,0.437,2024-04-08
"TEX",365,10,53,51,5,0.109,0.18,0.1688,0.3292,0.2812,0.3626,0.45,0.36,133.2737,88.3501,0.8245,14.5126,2.6726,2.8254,0.225,0.375,0.399,0.09,0.296,0.105,0.066,0.358,2024-04-08
"LAD",467,15,69,67,5,0.104,0.248,0.1711,0.3498,0.2787,0.3576,0.4499,0.3587,124.8767,89.6692,-0.9756,13.5386,-3.8855,2.7045,0.25,0.352,0.392,0.128,0.285,0.111,0.09,0.439,2024-04-08
"SDP",447,12,60,56,8,0.078,0.185,0.1481,0.3013,0.2617,0.3251,0.4099,0.3269,107.3467,88.4863,0.8764,4.9803,1.4305,2.3026,0.229,0.465,0.304,0.122,0.327,0.088,0,0.39,2024-04-08
"MIL",308,12,41,40,16,0.103,0.24,0.1778,0.3262,0.2704,0.3485,0.4481,0.3527,119.0302,88.3415,1.5892,8.8313,1.1731,2.1515,0.2,0.424,0.373,0.162,0.246,0.094,0,0.3,2024-04-08
"ARI",397,12,61,57,6,0.095,0.173,0.1543,0.3051,0.2714,0.3468,0.4257,0.3436,113.0931,88.4117,-0.9621,5.5062,-0.0025,2.0258,0.169,0.473,0.356,0.118,0.287,0.092,0.069,0.367,2024-04-08
"CHC",355,10,58,52,2,0.126,0.185,0.1667,0.3057,0.2667,0.3662,0.4333,0.3546,120.6688,89.9461,1.0195,10.1889,-3.9145,1.9483,0.15,0.451,0.389,0.107,0.259,0.098,0.096,0.422,2024-04-08
"NYY",388,11,49,42,5,0.121,0.219,0.1329,0.2917,0.2447,0.3394,0.3776,0.3256,113.7602,88.2616,0.6462,6.6849,0.2782,1.8603,0.2,0.42,0.36,0.119,0.252,0.08,0.063,0.355,2024-04-08
"TBR",374,9,44,43,14,0.082,0.243,0.1291,0.3106,0.2462,0.3217,0.3754,0.3157,109.4521,88.0648,1.6933,5.7023,1.4662,1.8394,0.209,0.46,0.329,0.112,0.345,0.123,0.061,0.391,2024-04-08
"CLE",359,6,53,46,9,0.061,0.181,0.1356,0.311,0.2681,0.3315,0.4038,0.3263,114.3775,87.525,-0.0577,5.7957,0.7199,1.7287,0.23,0.367,0.402,0.058,0.327,0.107,0.042,0.323,2024-04-08
"KCR",360,14,44,39,10,0.07,0.219,0.1873,0.2803,0.2447,0.3028,0.432,0.3226,105.6383,90.8084,1.0427,3.3445,3.0569,1.7201,0.146,0.454,0.399,0.138,0.349,0.112,0.114,0.43,2024-04-08
"HOU",373,14,37,34,4,0.085,0.182,0.1657,0.2812,0.2544,0.3226,0.4201,0.332,117.2024,89.4875,-2.0212,5.2032,0.5977,1.6981,0.19,0.386,0.416,0.12,0.324,0.102,0.081,0.383,2024-04-08
"PIT",438,9,59,57,4,0.114,0.237,0.1356,0.3383,0.266,0.3517,0.4016,0.3364,106.64,86.7065,-0.6782,2.9562,-8.035,1.1075,0.216,0.42,0.357,0.09,0.291,0.112,0.081,0.355,2024-04-08
"BOS",397,13,50,47,10,0.088,0.259,0.1538,0.3096,0.2479,0.3249,0.4017,0.3219,103.9412,89.3317,0.531,2.0746,-3.5889,1.0299,0.216,0.381,0.401,0.1,0.31,0.118,0.095,0.37,2024-04-08
"CIN",345,9,46,44,18,0.08,0.28,0.1797,0.3267,0.2451,0.3188,0.4248,0.3294,98.9377,88.1803,1.4979,1.0399,-3.6665,1.0113,0.239,0.44,0.315,0.136,0.326,0.121,0.075,0.421,2024-04-08
"BAL",333,9,47,47,4,0.066,0.192,0.1656,0.2468,0.2219,0.2741,0.3874,0.2901,88.762,89.6389,1.3313,-2.9126,-0.0741,0.6903,0.172,0.39,0.436,0.084,0.334,0.117,0.093,0.436,2024-04-08
"SFG",369,10,42,41,0,0.086,0.222,0.1341,0.2625,0.2226,0.2962,0.3567,0.2949,85.8284,90.7804,-0.5566,-7.0997,0.1852,0.6665,0.176,0.433,0.389,0.103,0.28,0.096,0.071,0.45,2024-04-08
"PHI",332,10,36,34,11,0.111,0.24,0.1297,0.2808,0.2287,0.3163,0.3584,0.3064,89.041,87.8914,-1.7478,-6.2946,0.7036,0.6634,0.221,0.448,0.33,0.142,0.3,0.112,0.06,0.37,2024-04-08
"WSN",333,8,32,31,16,0.093,0.216,0.1301,0.2685,0.226,0.3051,0.3562,0.2995,84.7055,88.7147,1.8399,-4.5389,-1.21,0.6512,0.188,0.43,0.381,0.094,0.339,0.097,0.088,0.407,2024-04-08
"LAA",336,10,41,33,6,0.101,0.24,0.1492,0.2598,0.2136,0.3036,0.3627,0.3024,93.4061,89.0722,-2.0563,-4.5688,0.8201,0.6222,0.191,0.411,0.397,0.117,0.299,0.098,0.098,0.415,2024-04-08
"DET",343,9,29,28,5,0.084,0.224,0.1275,0.2466,0.2092,0.2857,0.3366,0.2817,80.6089,88.0436,0.2476,-7.2951,3.2379,0.6119,0.194,0.402,0.402,0.096,0.302,0.107,0.077,0.37,2024-04-08
"MIN",273,3,21,19,2,0.106,0.267,0.1087,0.2611,0.1913,0.3077,0.3,0.2819,81.9867,88.521,0.0891,-5.5383,3.2244,0.5796,0.22,0.452,0.32,0.057,0.288,0.141,0.068,0.37,2024-04-08
"TOR",374,9,36,33,1,0.12,0.205,0.134,0.2227,0.1931,0.2995,0.3271,0.2891,87.5572,86.7348,-1.3323,-6.6097,1.209,0.5684,0.178,0.429,0.392,0.092,0.281,0.09,0.06,0.319,2024-04-08
"COL",370,10,42,39,3,0.07,0.254,0.1557,0.3017,0.2395,0.3081,0.3952,0.3147,80.4046,90.1775,-0.7077,-9.9166,-1.5555,0.2094,0.174,0.431,0.394,0.105,0.34,0.126,0.09,0.433,2024-04-08
"STL",376,7,41,37,2,0.074,0.252,0.1216,0.2857,0.2219,0.2992,0.3435,0.2911,81.9841,88.6168,-0.7919,-9.2609,-2.5081,0.2016,0.21,0.408,0.374,0.079,0.302,0.122,0.061,0.333,2024-04-08
"OAK",371,8,30,30,3,0.088,0.261,0.1303,0.2731,0.2121,0.29,0.3424,0.286,89.2245,86.6741,-1.3273,-5.9773,-6.1222,-0.1179,0,0.489,0.31,0.109,0.331,0.148,0.054,0.295,2024-04-08
"SEA",359,7,31,31,3,0.066,0.286,0.1003,0.2864,0.2128,0.2758,0.3131,0.2679,75.9655,87.6629,-0.9592,-10.8778,-3.8797,-0.4224,0.235,0.431,0.333,0.093,0.293,0.119,0.07,0.405,2024-04-08
"CHW",308,7,16,15,2,0.077,0.246,0.1214,0.2424,0.1964,0.2662,0.3179,0.2661,69.4628,88.5299,-2.1057,-12.948,-1.5012,-0.5432,0.215,0.411,0.372,0.092,0.285,0.114,0.048,0.365,2024-04-08
"MIA",383,9,40,39,4,0.073,0.219,0.1149,0.2646,0.2213,0.2853,0.3362,0.2798,71.8013,89.0569,0.1184,-13.4496,-7.0307,-0.6534,0.178,0.52,0.3,0.113,0.383,0.134,0.082,0.374,2024-04-08
"NYM",342,7,25,24,5,0.09,0.207,0.0967,0.2287,0.1933,0.2853,0.29,0.269,70.1653,88.6865,-1.0414,-13.7987,-6.1351,-0.7498,0.166,0.377,0.456,0.067,0.314,0.102,0.06,0.336,2024-04-08
"ATL",363,14,63,61,3,0.085,0.225,0.2242,0.366,0.303,0.3636,0.5273,0.3897,141.0297,89.8107,0.395,18.9242,1.896,3.4487,0.212,0.461,0.325,0.172,0.352,0.136,0.092,0.437,2024-04-09
"LAD",506,17,73,71,6,0.102,0.25,0.1757,0.3508,0.2793,0.3557,0.455,0.3593,125.2292,89.5867,-0.9008,15.0376,-4.2446,2.9641,0.254,0.347,0.397,0.132,0.286,0.112,0.093,0.428,2024-04-09
"TEX",404,10,58,56,5,0.108,0.183,0.1525,0.3235,0.2768,0.3598,0.4294,0.3519,127.8335,88.3748,0.7845,13.3668,2.8528,2.844,0.212,0.379,0.407,0.08,0.29,0.101,0.06,0.36,2024-04-09
"SDP",486,15,69,65,8,0.084,0.189,0.1625,0.2982,0.2609,0.3285,0.4233,0.3337,111.748,88.6623,0.4347,7.5697,1.3945,2.7051,0.22,0.46,0.31,0.14,0.322,0.088,0.083,0.395,2024-04-09
"MIL",350,14,49,47,16,0.097,0.242,0.1812,0.3333,0.2751,0.3496,0.4563,0.3564,121.3594,88.9465,1.3739,10.6337,1.2629,2.4983,0.203,0.438,0.358,0.172,0.255,0.1,0.083,0.377,2024-04-09
"NYY",425,13,56,49,5,0.122,0.221,0.1464,0.2962,0.2486,0.3436,0.395,0.3337,119.1523,88.3341,0.6431,9.858,0.62,2.326,0.213,0.419,0.367,0.1,0.253,0.081,0.065,0.355,2024-04-09
"CHC",395,10,66,60,2,0.129,0.192,0.1657,0.3095,0.2651,0.3671,0.4307,0.3543,120.4025,90.2857,0.7314,10.8024,-3.946,2.1552,0.164,0.446,0.389,0.09,0.255,0.098,0.095,0.423,2024-04-09
"HOU",414,16,47,44,4,0.084,0.183,0.1707,0.2862,0.2587,0.3269,0.4293,0.3375,121.0451,89.6015,-2.328,7.5004,0.542,2.0469,0.201,0.39,0.402,0.133,0.331,0.104,0.076,0.3,2024-04-09
"ARI",438,12,66,60,7,0.102,0.171,0.141,0.3,0.2663,0.3463,0.4073,0.3371,108.8437,88.1845,-0.8235,4.0103,-0.4423,1.9818,0.17,0.472,0.356,0.108,0.288,0.09,0.063,0.359,2024-04-09
"CLE",395,7,57,49,10,0.058,0.184,0.1339,0.3154,0.2707,0.3316,0.4046,0.3271,114.8914,87.3782,0.0561,6.7266,0.6602,1.924,0.237,0.375,0.386,0.064,0.321,0.105,0.04,0.325,2024-04-09
"TBR",407,9,45,43,14,0.078,0.23,0.1205,0.3068,0.2466,0.3177,0.3671,0.3105,105.8179,87.9008,1.2742,3.9595,1.4858,1.7635,0.213,0.448,0.338,0.097,0.353,0.126,0.06,0.386,2024-04-09
"KCR",360,14,44,39,10,0.07,0.219,0.1873,0.2803,0.2447,0.3028,0.432,0.3226,105.6383,90.8084,1.0427,3.3445,3.0569,1.7201,0.146,0.454,0.399,0.138,0.349,0.112,0.114,0.43,2024-04-09
"PIT",478,10,66,64,4,0.11,0.22,0.1366,0.3434,0.2732,0.36,0.4098,0.3441,111.5135,87.29,-0.9167,5.9608,-9.031,1.4587,0.212,0.437,0.349,0.093,0.286,0.11,0.087,0.38,2024-04-09
"CIN",385,12,56,52,22,0.085,0.272,0.1959,0.3188,0.2485,0.3203,0.4444,0.3371,103.5873,88.7269,2.2627,3.9887,-3.9989,1.4239,0.23,0.468,0.301,0.166,0.318,0.118,0.078,0.421,2024-04-09
"LAA",376,11,48,40,8,0.098,0.239,0.1536,0.2833,0.2319,0.3165,0.3855,0.3165,103.298,88.9735,-1.8941,-0.4878,0.9981,1.1721,0.192,0.43,0.37,0.119,0.303,0.1,0.094,0.422,2024-04-09
"WSN",377,9,40,38,20,0.1,0.217,0.1311,0.278,0.2317,0.3173,0.3628,0.3087,90.6056,88.6615,2.3991,-2.041,-1.3255,1.0549,0.185,0.443,0.37,0.097,0.32,0.097,0.087,0.412,2024-04-09
"BOS",397,13,50,47,10,0.088,0.259,0.1538,0.3096,0.2479,0.3249,0.4017,0.3219,103.9412,89.3317,0.531,2.0746,-3.5889,1.0299,0.216,0.381,0.401,0.1,0.31,0.118,0.095,0.37,2024-04-09
"TOR",410,9,41,38,3,0.112,0.209,0.1352,0.2433,0.2056,0.3049,0.3408,0.2961,92.4321,86.9058,-1.076,-4.5948,1.2917,0.8878,0.202,0.415,0.382,0.086,0.287,0.09,0.058,0.312,2024-04-09
"PHI",374,11,41,39,12,0.1,0.229,0.1299,0.2797,0.2326,0.3155,0.3625,0.3059,88.7953,88.0421,-1.6923,-6.9291,0.6828,0.7526,0.211,0.463,0.325,0.137,0.342,0.11,0.06,0.368,2024-04-09
"DET",383,9,33,32,7,0.086,0.232,0.1202,0.2591,0.2141,0.2898,0.3343,0.2829,81.5415,88.2208,0.652,-7.4027,3.537,0.7505,0.196,0.415,0.388,0.09,0.306,0.107,0.074,0.378,2024-04-09
"BAL",333,9,47,47,4,0.066,0.192,0.1656,0.2468,0.2219,0.2741,0.3874,0.2901,88.762,89.6389,1.3313,-2.9126,-0.0741,0.6903,0.172,0.39,0.436,0.084,0.334,0.117,0.093,0.436,2024-04-09
"SFG",404,10,43,41,0,0.086,0.22,0.1306,0.2604,0.2194,0.2928,0.35,0.2908,83.1345,90.4407,-0.5177,-9.0407,0.3129,0.6127,0.182,0.42,0.39,0.093,0.288,0.098,0.068,0.44,2024-04-09
"COL",409,11,49,46,3,0.073,0.264,0.1572,0.3241,0.252,0.3178,0.4092,0.3241,86.3586,90.1044,-0.7757,-7.8964,-1.7321,0.5401,0.182,0.437,0.38,0.1,0.347,0.127,0.09,0.439,2024-04-09
"MIN",304,4,23,21,2,0.098,0.263,0.1077,0.2402,0.1808,0.2895,0.2885,0.2682,72.3516,88.8382,0.1572,-9.4083,3.4347,0.3019,0.215,0.44,0.342,0.064,0.288,0.133,0.065,0.393,2024-04-09
"STL",416,8,44,40,3,0.074,0.254,0.1236,0.2784,0.217,0.2944,0.3407,0.2876,79.8013,88.7054,-0.5446,-11.0489,-3,0.1191,0.215,0.407,0.376,0.081,0.302,0.119,0.063,0.335,2024-04-09
"OAK",371,8,30,30,3,0.088,0.261,0.1303,0.2731,0.2121,0.29,0.3424,0.286,89.2245,86.6741,-1.3273,-5.9773,-6.1222,-0.1179,0,0.489,0.31,0.109,0.331,0.148,0.054,0.295,2024-04-09
"NYM",384,10,33,32,5,0.09,0.205,0.1134,0.2389,0.206,0.301,0.3194,0.2876,81.8667,88.8619,-1.537,-10.2387,-6.9427,-0.3161,0.16,0,0.439,0.089,0.311,0.1,0.073,0.343,2024-04-09
"SEA",395,9,33,33,3,0.065,0.286,0.1102,0.281,0.2121,0.2734,0.3223,0.27,77.4183,87.9395,-1.0969,-11.3459,-4.2529,-0.4002,0.236,0.429,0.333,0.108,0.301,0.119,0.079,0.41,2024-04-09
"CHW",344,7,16,15,3,0.087,0.238,0.1129,0.2342,0.1903,0.2674,0.3032,0.2621,66.2182,88.4032,-2.0332,-15.2119,-1.3229,-0.6468,0.21,0.407,0.381,0.08,0.291,0.113,0.04,0.353,2024-04-09
"MIA",412,9,40,39,4,0.06,0.218,0.1061,0.25,0.2095,0.2701,0.3156,0.2643,62.1002,88.8212,0.0662,-19.5399,-7.5346,-1.2128,0.174,0.496,0.328,0.095,0.383,0.134,0.075,0.355,2024-04-09
"ATL",400,14,69,67,6,0.082,0.217,0.2066,0.3688,0.3058,0.3675,0.5124,0.3866,139.0732,89.9918,0.984,20.4323,2.1155,3.7604,0.21,0.469,0.317,0.159,0.348,0.131,0.09,0.436,2024-04-10
"LAD",547,19,79,77,6,0.1,0.259,0.1775,0.3519,0.2777,0.3565,0.4551,0.36,125.6561,89.4849,-1.0374,16.4855,-4.6681,3.2194,0.253,0.355,0.39,0.141,0.28,0.111,0.093,0.428,2024-04-10
"TEX",439,12,61,59,5,0.107,0.1,0.158,0.3131,0.272,0.3539,0.4301,0.3493,126.0884,87.9931,0.7811,13.5357,3.1646,2.9969,0.207,0.383,0.409,0.095,0.294,0.099,0.061,0.361,2024-04-10
"MIL",395,14,58,56,17,0.096,0.227,0.1743,0.3373,0.28,0.3528,0.4543,0.3574,122.0184,88.8482,1.3933,12.1795,1.4609,2.8412,0.21,0.425,0.36,0.147,0.26,0.095,0.079,0.371,2024-04-10
"NYY",463,14,59,52,6,0.127,0.209,0.1476,0.2892,0.2468,0.3457,0.3944,0.3348,119.9934,88.498,0.8342,11.3161,0.8898,2.6139,0.213,0.416,0.3,0.126,0.256,0.07,0.062,0.361,2024-04-10
"SDP",517,16,70,66,9,0.083,0.199,0.1631,0.2923,0.2532,0.3204,0.4163,0.3271,107.5041,88.7002,0.5831,5.4314,1.3334,2.5975,0.225,0.457,0.316,0.139,0.31,0.09,0.087,0.389,2024-04-10
"CHC",434,12,71,65,2,0.124,0.2,0.1662,0.3102,0.2643,0.3641,0.4305,0.3532,119.6552,90.22,0.7603,11.4204,-4.496,2.3064,0.174,0.444,0.381,0.11,0.263,0.101,0.094,0.412,2024-04-10
"HOU",459,16,50,47,5,0.078,0.187,0.1575,0.2997,0.2649,0.3275,0.4224,0.3352,119.3677,89.4627,-2.3905,7.6388,0.5243,2.1932,0.208,0.401,0.389,0.12,0.344,0.105,0.071,0.374,2024-04-10
"TBR",449,10,51,49,15,0.08,0.229,0.1241,0.3151,0.2531,0.3237,0.3772,0.317,110.4625,88.2477,1.4606,6.788,1.5238,2.1785,0.212,0.438,0.348,0.095,0.346,0.12,0.059,0.39,2024-04-10
"CLE",434,8,62,54,12,0.064,0.195,0.1302,0.3177,0.2682,0.3341,0.3984,0.3269,114.8365,87.1525,0.4379,7.7401,0.8605,2.163,0.24,0.379,0.379,0.069,0.324,0.106,0.042,0.322,2024-04-10
"ARI",477,14,69,63,7,0.102,0.17,0.1483,0.2985,0.2656,0.3453,0.4139,0.3391,110.0207,88.249,-0.8484,5.1181,-1.3916,2.1422,0.169,0.477,0.353,0.117,0.291,0.09,0.07,0.369,2024-04-10
"KCR",400,14,48,42,12,0,0.21,0.1786,0.2782,0.2418,0.3033,0.4203,0.3185,102.6647,90.6012,1.4448,2.6536,3.3716,1.8012,0.146,0.4,0.403,0.123,0.344,0.11,0.117,0.419,2024-04-10
"PIT",514,12,69,67,4,0.108,0.219,0.1419,0.3323,0.2703,0.3542,0.4122,0.3421,110.2353,87.7668,-1.0053,5.5692,-9.661,1.4886,0.202,0.446,0.351,0.101,0.289,0.109,0.091,0.394,2024-04-10
"CIN",425,12,61,57,23,0.082,0.275,0.1868,0.3255,0.25,0.3184,0.4368,0.3335,101.3218,89.2049,2.4759,3.1779,-4.277,1.4618,0.226,0.48,0.29,0.155,0.319,0.116,0.074,0.432,2024-04-10
"TOR",448,10,46,43,5,0.107,0.207,0.1362,0.2561,0.2159,0.3125,0.3522,0.3039,97.9041,87.0943,-0.8523,-1.9171,1.3013,1.2728,0.207,0.411,0.381,0.087,0.291,0.088,0.056,0.314,2024-04-10
"LAA",414,12,52,43,9,0.09,0.234,0.1503,0.278,0.2295,0.314,0.3798,0.3133,101.0592,88.6386,-1.8669,-1.3696,0.9802,1.1944,0.188,0.42,0.383,0.115,0.29,0.096,0.088,0.41,2024-04-10
"WSN",413,10,45,43,23,0.09,0.22,0.133,0.2792,0.2327,0.3139,0.3657,0.3075,89.8571,88.4581,2.4057,-2.8433,-1.4067,1.0988,0.186,0.439,0.373,0.09,0.322,0.094,0.08,0.407,2024-04-10
"BAL",377,9,54,54,6,0.066,0.19,0.155,0.2649,0.2339,0.2846,0.3889,0.296,92.9405,89.5133,1.7906,-1.2276,0.1114,1.0106,0.17,0.405,0.423,0.076,0.33,0.115,0.086,0.435,2024-04-10
"DET",421,9,38,36,7,0.08,0.23,0.1117,0.2664,0.2181,0.2922,0.3298,0.2827,81.38,88.358,0.4925,-8.4348,3.9048,0.7965,0.202,0.432,0.365,0.087,0.301,0.104,0.07,0.378,2024-04-10
"SFG",445,10,46,43,0,0.089,0.213,0.1193,0.2687,0.2259,0.3002,0.3452,0.2929,84.349,90.2116,-0.5281,-9.2399,0.4477,0.758,0.184,0.448,0.366,0.09,0.288,0.094,0.065,0.428,2024-04-10
"PHI",409,11,41,39,13,0.105,0.242,0.1188,0.2913,0.2348,0.3162,0.3536,0.3033,86.848,87.7434,-1.6587,-8.3808,0.6574,0.7328,0.212,0.465,0.32,0.129,0.342,0.114,0.056,0.368,2024-04-10
"BOS",428,14,51,48,10,0.086,0.26,0.15,0.2918,0.2342,0.3107,0.3842,0.3088,94.7735,89.192,0.5854,-2.2078,-3.9678,0.651,0.2,0.388,0.4,0.129,0.319,0.119,0.092,0.372,2024-04-10
"COL",444,11,51,48,3,0.074,0.256,0.1471,0.3226,0.2519,0.3176,0.399,0.3205,84.0106,89.4932,-1.8758,-10.8959,-1.5629,0.3835,0.183,0.453,0.363,0.104,0.346,0.123,0.082,0.417,2024-04-10
"MIN",337,7,26,24,2,0.08,0.281,0.1331,0.2371,0.1809,0.2789,0.314,0.2707,74.3486,88.9783,0.2799,-9.6246,3.0745,0.3419,0.2,0.437,0.356,0.098,0.29,0.137,0.079,0.39,2024-04-10
"STL",449,9,47,43,3,0.073,0.249,0.1244,0.276,0.2183,0.2928,0.3426,0.2872,79.4645,88.449,-0.5357,-12.0619,-3.3309,0.1053,0.2,0.424,0.368,0.085,0.31,0.12,0.064,0.337,2024-04-10
"NYM",424,11,38,37,5,0.096,0.205,0.1156,0.2545,0.2177,0.3081,0.3333,0.2956,86.9034,89.4474,-1.7566,-8.696,-7.6584,-0.0844,0.172,0.404,0.422,0.091,0.309,0.09,0.069,0.368,2024-04-10
"OAK",406,11,34,34,3,0.088,0.27,0.1436,0.2634,0.2072,0.2847,0.3508,0.2864,89.4196,86.9521,-1.5008,-6.4887,-6.7953,-0.1333,0.196,0.48,0.322,0.134,0.33,0.15,0.062,0.296,2024-04-10
"SEA",431,11,36,36,3,0.074,0.285,0.117,0.2769,0.2112,0.2784,0.3282,0.2753,81.1461,88.0825,-1.2612,-10.6101,-4.6261,-0.2562,0.234,0.427,0.338,0.12,0.296,0.117,0.077,0.409,2024-04-10
"CHW",383,7,23,22,3,0.083,0.24,0.1156,0.2581,0.2052,0.2775,0.3208,0.2731,73.937,88.2459,-2.1461,-13.4663,-1.0604,-0.3275,0.212,0.425,0.362,0.076,0.294,0.112,0.04,0.351,2024-04-10
"MIA",446,9,42,41,6,0.069,0.217,0.1007,0.2434,0.2039,0.2652,0.3047,0.2578,57.9918,88.7847,0.4246,-23.0817,-8.1097,-1.5032,0.167,0.503,0.32,0.088,0.378,0.13,0.073,0.347,2024-04-10
"ATL",400,14,69,67,6,0.082,0.217,0.2066,0.3688,0.3058,0.3675,0.5124,0.3866,139.0732,89.9918,0.984,20.4323,2.1155,3.7604,0.21,0.469,0.317,0.159,0.348,0.131,0.09,0.436,2024-04-11
"TEX",475,12,67,65,6,0.107,0.176,0.1555,0.3241,0.2799,0.3608,0.4354,0.354,129.385,87.7891,0.5149,16.1103,3.4663,3.395,0.209,0.392,0.398,0.09,0.297,0.098,0.059,0.356,2024-04-11
"LAD",584,20,81,79,6,0.104,0.26,0.1754,0.3526,0.2768,0.3545,0.4522,0.358,124.4148,89.5304,-1.5799,16.2233,-4.8171,3.3148,0.254,0.355,0.39,0.139,0.285,0.112,0.092,0.434,2024-04-11
"SDP",557,18,80,76,11,0.084,0.197,0.1697,0.2987,0.2595,0.3279,0.4291,0.3357,113.0511,88.4695,0.9342,10.0184,1.2904,3.205,0.227,0.462,0.309,0.148,0.32,0.088,0.083,0.387,2024-04-11
"MIL",434,16,65,63,19,0.094,0.23,0.1754,0.3284,0.2723,0.3487,0.4476,0.3532,119.3223,88.6091,1.6846,12.0816,1.8552,3.0155,0.205,0.429,0.365,0.155,0.267,0.099,0.077,0.371,2024-04-11
"NYY",502,15,61,54,6,0.131,0.205,0.1459,0.2821,0.2424,0.3447,0.3882,0.3326,118.4328,88.4747,0.8122,11.2898,1.3002,2.769,0.202,0.417,0.38,0.12,0.25,0.076,0.069,0.36,2024-04-11
"CLE",477,11,69,61,13,0.069,0.188,0.1429,0.3058,0.2643,0.3354,0.4071,0.3297,116.8742,87.2563,0.5872,9.7152,0.7537,2.48,0.237,0.384,0.378,0.087,0.321,0.102,0.05,0.328,2024-04-11
"ARI",519,15,74,68,8,0.1,0.169,0.1495,0.2978,0.2659,0.3462,0.4154,0.3403,110.7489,88.3699,-0.7517,6.2129,-2.1503,2.3317,0.165,0.482,0.352,0.115,0.29,0.089,0.075,0.3,2024-04-11
"KCR",440,15,59,53,16,0.086,0.206,0.1788,0.2857,0.2494,0.3144,0.4282,0.3271,108.5627,90.3804,2.2636,6.5362,3.4833,2.3243,0.155,0.43,0.414,0.117,0.34,0.107,0.112,0.416,2024-04-11
"HOU",498,16,52,49,5,0.078,0.18,0.1542,0.298,0.2643,0.326,0.4185,0.3325,117.4972,89.2797,-2.5541,7.258,0.5189,2.2704,0.195,0.399,0.4,0.108,0.34,0.101,0.073,0.374,2024-04-11
"TBR",482,11,55,51,15,0.074,0.238,0.1241,0.3141,0.2506,0.316,0.3747,0.3116,106.7355,88.4653,1.4367,5.1184,1.9134,2.1474,0.208,0.437,0.35,0.096,0.345,0.123,0.061,0.395,2024-04-11
"CHC",467,13,73,67,2,0.122,0.205,0.1637,0.2959,0.2519,0.3512,0.4156,0.3418,112.4202,90.455,0.9251,8.1735,-4.7849,2.071,0.166,0.439,0.394,0.107,0.265,0.101,0.097,0.41,2024-04-11
"PIT",514,12,69,67,4,0.108,0.219,0.1419,0.3323,0.2703,0.3542,0.4122,0.3421,110.2353,87.7668,-1.0053,5.5692,-9.661,1.4886,0.202,0.446,0.351,0.101,0.289,0.109,0.091,0.394,2024-04-11
"LAA",452,13,54,45,10,0.097,0.241,0.1496,0.2847,0.2319,0.3142,0.3815,0.3139,101.4818,88.5337,-1.8545,-1.095,1.1501,1.3525,0.197,0.421,0.38,0.116,0.3,0.099,0.08,0.411,2024-04-11
"BAL",420,10,61,60,7,0.071,0.197,0.1561,0.2705,0.2354,0.2919,0.3915,0.3014,96.9584,89.4793,1.9957,0.4843,0.3591,1.3369,0.172,0.408,0.418,0.079,0.326,0.116,0.088,0.43,2024-04-11
"CIN",456,13,63,59,23,0.081,0.26,0.1838,0.3071,0.2426,0.3121,0.4265,0.3268,97.0972,89.1211,2.4081,0.754,-4.7318,1.2855,0.219,0.477,0.302,0.147,0.315,0.114,0.078,0.428,2024-04-11
"TOR",487,11,47,44,5,0.104,0.211,0.1321,0.2524,0.2123,0.308,0.3443,0.299,94.4579,87.4458,-1.0377,-4.0985,1.3513,1.1735,0.209,0.404,0.385,0.08,0.291,0.093,0.058,0.324,2024-04-11
"WSN",444,11,46,44,25,0.09,0.216,0.1311,0.2683,0.2262,0.3077,0.3573,0.3017,86.0656,88.31,2.7817,-4.964,-1.4625,0.9935,0.172,0.444,0.383,0.097,0.321,0.093,0,0.396,2024-04-11
"SFG",479,10,53,50,3,0.083,0.204,0.1171,0.28,0.2365,0.304,0.3536,0.2971,86.9601,89.8843,-0.356,-8.1698,0.2129,0.9683,0.188,0.449,0.362,0.082,0.289,0.091,0.065,0.424,2024-04-11
"DET",421,9,38,36,7,0.08,0.23,0.1117,0.2664,0.2181,0.2922,0.3298,0.2827,81.38,88.358,0.4925,-8.4348,3.9048,0.7965,0.202,0.432,0.365,0.087,0.301,0.104,0.07,0.378,2024-04-11
"BOS",465,15,56,53,10,0.088,0.27,0.1453,0.2971,0.2349,0.3118,0.3801,0.3083,94.332,89.0486,0.6019,-2.6178,-4.3645,0.6797,0.208,0.392,0.399,0.13,0.316,0.12,0.089,0.374,2024-04-11
"PHI",450,11,45,42,13,0.106,0.248,0.108,0.296,0.2337,0.3163,0.3417,0.2996,84.4147,87.9338,-1.854,-10.6184,0.7206,0.6647,0.202,0.456,0.341,0.112,0.339,0.11,0.055,0.373,2024-04-11
