"game_pk","game_date","fullName","id","team","team_id","home_plate_full_name","home_plate_id"
747201,"2024-05-17","Ryne Nelson",669194,"Arizona Diamondbacks",109,"David Rackley",482663
746148,"2024-05-17","Frankie Montas",593423,"Cincinnati Reds",113,"Malachi Moore",623946
746148,"2024-05-17","James Paxton",572020,"Los Angeles Dodgers",119,"Malachi Moore",623946
745335,"2024-05-17","Ryan Feltner",663372,"Colorado Rockies",115,"Quinn Wolcott",511890
745335,"2024-05-17","Mason Black",696131,"San Francisco Giants",137,"Quinn Wolcott",511890
745744,"2024-05-18","Brad Keller",641745,"Chicago White Sox",145,"Mike Estabrook",482631
745744,"2024-05-18","Luis Gil",661563,"New York Yankees",147,"Mike Estabrook",482631
746882,"2024-05-18","Bailey Falter",663559,"Pittsburgh Pirates",134,"Chris Conroy",482620
746882,"2024-05-18","Shota Imanaga",684007,"Chicago Cubs",112,"Chris Conroy",482620
744938,"2024-05-18","Zach Eflin",621107,"Tampa Bay Rays",139,"Mark Carlson",427053
744938,"2024-05-18","Kevin Gausman",592332,"Toronto Blue Jays",141,"Mark Carlson",427053
747036,"2024-05-18","Luis Castillo",622491,"Seattle Mariners",136,"Nestor Ceja",598411
747036,"2024-05-18","Grayson Rodriguez",680570,"Baltimore Orioles",110,"Nestor Ceja",598411
745339,"2024-05-18","Ty Blach",621389,"Colorado Rockies",115,"Sean Barber",503493
745339,"2024-05-18","Kyle Harrison",690986,"San Francisco Giants",137,"Sean Barber",503493
746067,"2024-05-18","Luis Severino",622663,"New York Mets",121,"Mike Muchlinski",483912
746067,"2024-05-18","Braxton Garrett",666129,"Miami Marlins",146,"Mike Muchlinski",483912
745581,"2024-05-18","MacKenzie Gore",669022,"Washington Nationals",120,"Marvin Hudson",427243
745581,"2024-05-18","Cristopher Sánchez",650911,"Philadelphia Phillies",143,"Marvin Hudson",427243
746642,"2024-05-18","Bailey Ober",641927,"Minnesota Twins",142,"Alfonso Márquez",427315
746642,"2024-05-18","Logan Allen",671106,"Cleveland Guardians",114,"Alfonso Márquez",427315
746308,"2024-05-18","Ross Stripling",548389,"Oakland Athletics",133,"Ryan Additon",596809
746308,"2024-05-18","Seth Lugo",607625,"Kansas City Royals",118,"Ryan Additon",596809
746389,"2024-05-18","Bryse Wilson",669060,"Milwaukee Brewers",158,"Dan Iassogna",427248
746389,"2024-05-18","Justin Verlander",434378,"Houston Astros",117,"Dan Iassogna",427248
745177,"2024-05-18","Kutter Crawford",676710,"Boston Red Sox",111,"Mark Wegner",427533
745177,"2024-05-18","Miles Mikolas",571945,"St. Louis Cardinals",138,"Mark Wegner",427533
745013,"2024-05-18","Patrick Sandoval",663776,"Los Angeles Angels",108,"Junior Valentine",608093
745013,"2024-05-18","José Ureña",570632,"Texas Rangers",140,"Junior Valentine",608093
747202,"2024-05-18","Jack Flaherty",656427,"Detroit Tigers",116,"Nate Tomlinson",608158
747202,"2024-05-18","Zac Gallen",668678,"Arizona Diamondbacks",109,"Nate Tomlinson",608158
746142,"2024-05-18","Graham Ashcraft",668933,"Cincinnati Reds",113,"Doug Eddings",427139
746142,"2024-05-18","Walker Buehler",621111,"Los Angeles Dodgers",119,"Doug Eddings",427139
747121,"2024-05-20","Randy Vásquez",681190,"San Diego Padres",135,"Alex Tosi",605673
747121,"2024-05-20","Chris Sale",519242,"Atlanta Braves",144,"Alex Tosi",605673
745179,"2024-05-19","Nick Pivetta",601713,"Boston Red Sox",111,"Bruce Dreckman",427129
745179,"2024-05-19","Matthew Liberatore",669461,"St. Louis Cardinals",138,"Bruce Dreckman",427129
747035,"2024-05-19","George Kirby",669923,"Seattle Mariners",136,"Cory Blaser",484183
747035,"2024-05-19","Corbin Burnes",669203,"Baltimore Orioles",110,"Cory Blaser",484183
745577,"2024-05-19","Trevor Williams",592866,"Washington Nationals",120,"Nick Mahrley",521051
745577,"2024-05-19","Aaron Nola",605400,"Philadelphia Phillies",143,"Nick Mahrley",521051
745745,"2024-05-19","Chris Flexen",623167,"Chicago White Sox",145,"Erich Bacchus",623938
745745,"2024-05-19","Carlos Rodón",607074,"New York Yankees",147,"Erich Bacchus",623938
744937,"2024-05-19","Aaron Civale",650644,"Tampa Bay Rays",139,"Stu Scheurwater",521889
744937,"2024-05-19","Alek Manoah",666201,"Toronto Blue Jays",141,"Stu Scheurwater",521889
746636,"2024-05-19","Chris Paddack",663978,"Minnesota Twins",142,"Lance Barrett",483561
746636,"2024-05-19","Tanner Bibee",676440,"Cleveland Guardians",114,"Lance Barrett",483561
746064,"2024-05-19","Sean Manaea",640455,"New York Mets",121,"Jansen Visconti",596740
746064,"2024-05-19","Sixto Sánchez",664350,"Miami Marlins",146,"Jansen Visconti",596740
746306,"2024-05-19","JP Sears",676664,"Oakland Athletics",133,"Brian Knight",427286
746306,"2024-05-19","Brady Singer",663903,"Kansas City Royals",118,"Brian Knight",427286
746392,"2024-05-19","Colin Rea",607067,"Milwaukee Brewers",158,"Ben May",521251
746392,"2024-05-19","Spencer Arrighetti",681293,"Houston Astros",117,"Ben May",521251
746880,"2024-05-19","Mitch Keller",656605,"Pittsburgh Pirates",134,"Charlie Ramos",605671
746880,"2024-05-19","Jameson Taillon",592791,"Chicago Cubs",112,"Charlie Ramos",605671
745012,"2024-05-19","José Soriano",667755,"Los Angeles Angels",108,"Jeremy Riggs",573769
745012,"2024-05-19","Michael Lorenzen",547179,"Texas Rangers",140,"Jeremy Riggs",573769
745336,"2024-05-19","Dakota Hudson",641712,"Colorado Rockies",115,"Edwin Jimenez",664263
745336,"2024-05-19","Jordan Hicks",663855,"San Francisco Giants",137,"Edwin Jimenez",664263
747198,"2024-05-19","Matt Manning",666159,"Detroit Tigers",116,"Chris Segal",503490
747198,"2024-05-19","Jordan Montgomery",656756,"Arizona Diamondbacks",109,"Chris Segal",503490
746144,"2024-05-19","Hunter Greene",668881,"Cincinnati Reds",113,"Chad Whitson",489985
746144,"2024-05-19","Landon Knack",689017,"Los Angeles Dodgers",119,"Chad Whitson",489985
747120,"2024-05-19","Yu Darvish",506433,"San Diego Padres",135,"Tom Hanahan",665297
747120,"2024-05-19","Bryce Elder",693821,"Atlanta Braves",144,"Tom Hanahan",665297
747119,"2024-05-20","Dylan Cease",656302,"San Diego Padres",135,"Phil Cuzzi",427093
747119,"2024-05-20","Reynaldo López",625643,"Atlanta Braves",144,"Phil Cuzzi",427093
744935,"2024-05-20","Erick Fedde",607200,"Chicago White Sox",145,"CB Bucknor",427044
744935,"2024-05-20","José Berríos",621244,"Toronto Blue Jays",141,"CB Bucknor",427044
746637,"2024-05-20","Tylor Megill",656731,"New York Mets",121,"Manny Gonzalez",484499
746637,"2024-05-20","Ben Lively",594902,"Cleveland Guardians",114,"Manny Gonzalez",484499
746066,"2024-05-20","Joe Ross",605452,"Milwaukee Brewers",158,"Mark Ripperger",483919
746066,"2024-05-20","Ryan Weathers",677960,"Miami Marlins",146,"Mark Ripperger",483919
744857,"2024-05-20","Pablo López",641154,"Minnesota Twins",142,"Ramon De Jesus",594151
744857,"2024-05-20","Mitchell Parker",680730,"Washington Nationals",120,"Ramon De Jesus",594151
745093,"2024-05-20","Tanner Houck",656557,"Boston Red Sox",111,"Edwin Moscoso",554242
745093,"2024-05-20","Taj Bradley",671737,"Tampa Bay Rays",139,"Edwin Moscoso",554242
745746,"2024-05-20","Logan Gilbert",669302,"Seattle Mariners",136,"Lance Barksdale",427013
745746,"2024-05-20","Marcus Stroman",573186,"New York Yankees",147,"Lance Barksdale",427013
746307,"2024-05-20","Reese Olson",681857,"Detroit Tigers",116,"Jeremie Rehak",605672
746307,"2024-05-20","Michael Wacha",608379,"Kansas City Royals",118,"Jeremie Rehak",605672
745181,"2024-05-20","Dean Kremer",665152,"Baltimore Orioles",110,"Laz Diaz",427113
745181,"2024-05-20","Sonny Gray",543243,"St. Louis Cardinals",138,"Laz Diaz",427113
746390,"2024-05-20","Reid Detmers",672282,"Los Angeles Angels",108,"John Libka",596805
746390,"2024-05-20","Framber Valdez",664285,"Houston Astros",117,"John Libka",596805
746146,"2024-05-20","Joe Mantiply",573009,"Arizona Diamondbacks",109,"Carlos Torres",547380
746146,"2024-05-20","Yoshinobu Yamamoto",808967,"Los Angeles Dodgers",119,"Carlos Torres",547380
746633,"2024-05-21","Adrian Houser",605288,"New York Mets",121,"Todd Tichenor",429805
746633,"2024-05-21","Xzavion Curry",675540,"Cleveland Guardians",114,"Todd Tichenor",429805
746716,"2024-05-21","Joe Musgrove",605397,"San Diego Padres",135,"Hunter Wendelstedt",427537
746716,"2024-05-21","Andrew Abbott",671096,"Cincinnati Reds",113,"Hunter Wendelstedt",427537
745503,"2024-05-21","Logan Webb",657277,"San Francisco Giants",137,"Dan Bellino",483564
745503,"2024-05-21","Martín Pérez",527048,"Pittsburgh Pirates",134,"Dan Bellino",483564
745578,"2024-05-21","Jon Gray",592351,"Texas Rangers",140,"Ryan Blakney",503502
745578,"2024-05-21","Ranger Suárez",624133,"Philadelphia Phillies",143,"Ryan Blakney",503502
746058,"2024-05-21","Robert Gasser",688107,"Milwaukee Brewers",158,"Roberto Ortiz",577468
746058,"2024-05-21","Trevor Rogers",669432,"Miami Marlins",146,"Roberto Ortiz",577468
744860,"2024-05-21","Joe Ryan",657746,"Minnesota Twins",142,"Adrian Johnson",482641
744860,"2024-05-21","Patrick Corbin",571578,"Washington Nationals",120,"Adrian Johnson",482641
745090,"2024-05-21","Cooper Criswell",681867,"Boston Red Sox",111,"Vic Carapazza",483569
745090,"2024-05-21","Zack Littell",641793,"Tampa Bay Rays",139,"Vic Carapazza",483569
745742,"2024-05-21","Bryan Woo",693433,"Seattle Mariners",136,"D.J. Reyburn",482666
745742,"2024-05-21","Clarke Schmidt",657376,"New York Yankees",147,"D.J. Reyburn",482666
744936,"2024-05-21","Garrett Crochet",676979,"Chicago White Sox",145,"Adam Beck",644760
744936,"2024-05-21","Yusei Kikuchi",579328,"Toronto Blue Jays",141,"Adam Beck",644760
746309,"2024-05-21","Casey Mize",663554,"Detroit Tigers",116,"Clint Vondrak",623949
746309,"2024-05-21","Alec Marsh",679525,"Kansas City Royals",118,"Clint Vondrak",623949
746875,"2024-05-21","Charlie Morton",450203,"Atlanta Braves",144,"Chris Guccione",427197
746875,"2024-05-21","Javier Assad",665871,"Chicago Cubs",112,"Chris Guccione",427197
745180,"2024-05-22","Kyle Bradish",680694,"Baltimore Orioles",110,"Mike Estabrook",482631
745180,"2024-05-22","Lance Lynn",458681,"St. Louis Cardinals",138,"Mike Estabrook",482631
746385,"2024-05-21","Griffin Canning",656288,"Los Angeles Angels",108,"James Hoye",428442
746385,"2024-05-21","Cristian Javier",664299,"Houston Astros",117,"James Hoye",428442
745662,"2024-05-21","Cal Quantrill",615698,"Colorado Rockies",115,"Bill Miller",427344
745662,"2024-05-21","Aaron Brooks",605156,"Oakland Athletics",133,"Bill Miller",427344
746145,"2024-05-21","Brandon Pfaadt",694297,"Arizona Diamondbacks",109,"Ryan Wills",605674
746145,"2024-05-21","Gavin Stone",694813,"Los Angeles Dodgers",119,"Ryan Wills",605674
744856,"2024-05-22","Simeon Woods Richardson",680573,"Minnesota Twins",142,"Junior Valentine",608093
744856,"2024-05-22","Jake Irvin",663623,"Washington Nationals",120,"Junior Valentine",608093
746634,"2024-05-22","Jose Quintana",500779,"New York Mets",121,"Emil Jimenez",621660
746634,"2024-05-22","Triston McKenzie",663474,"Cleveland Guardians",114,"Emil Jimenez",621660
745173,"2024-05-22","John Means",607644,"Baltimore Orioles",110,"Charlie Ramos",605671
745173,"2024-05-22","Kyle Gibson",502043,"St. Louis Cardinals",138,"Charlie Ramos",605671
746386,"2024-05-22","Tyler Anderson",542881,"Los Angeles Angels",108,"Edwin Jimenez",664263
746386,"2024-05-22","Hunter Brown",686613,"Houston Astros",117,"Edwin Jimenez",664263
746304,"2024-05-22","Tarik Skubal",669373,"Detroit Tigers",116,"Mark Wegner",427533
746304,"2024-05-22","Cole Ragans",666142,"Kansas City Royals",118,"Mark Wegner",427533
746712,"2024-05-22","Michael King",650633,"San Diego Padres",135,"John Tumpane",483630
746712,"2024-05-22","Nick Martinez",607259,"Cincinnati Reds",113,"John Tumpane",483630
745502,"2024-05-22","Blake Snell",605483,"San Francisco Giants",137,"Tony Randazzo",427413
745502,"2024-05-22","Jared Jones",683003,"Pittsburgh Pirates",134,"Tony Randazzo",427413
745576,"2024-05-22","Dane Dunning",641540,"Texas Rangers",140,"Quinn Wolcott",511890
745576,"2024-05-22","Taijuan Walker",592836,"Philadelphia Phillies",143,"Quinn Wolcott",511890
746063,"2024-05-22","Freddy Peralta",642547,"Milwaukee Brewers",158,"Alfonso Márquez",427315
746063,"2024-05-22","Jesús Luzardo",666200,"Miami Marlins",146,"Alfonso Márquez",427315
745089,"2024-05-22","Brayan Bello",678394,"Boston Red Sox",111,"Adam Hamari",503077
745089,"2024-05-22","Ryan Pepiot",686752,"Tampa Bay Rays",139,"Adam Hamari",503077
745743,"2024-05-22","Bryce Miller",682243,"Seattle Mariners",136,"Nic Lentz",544728
745743,"2024-05-22","Nestor Cortes",641482,"New York Yankees",147,"Nic Lentz",544728
744933,"2024-05-22","Nick Nastrini",680897,"Chicago White Sox",145,"Dan Iassogna",427248
744933,"2024-05-22","Chris Bassitt",605135,"Toronto Blue Jays",141,"Dan Iassogna",427248
746876,"2024-05-22","Max Fried",608331,"Atlanta Braves",144,"Gabe Morales",573597
746876,"2024-05-22","Justin Steele",657006,"Chicago Cubs",112,"Gabe Morales",573597
745661,"2024-05-22","Austin Gomber",596295,"Colorado Rockies",115,"Malachi Moore",623946
745661,"2024-05-22","Mitch Spence",687765,"Oakland Athletics",133,"Malachi Moore",623946
746143,"2024-05-22","Brandon Hughes",676714,"Arizona Diamondbacks",109,"Chad Fairchild",431232
746143,"2024-05-22","Tyler Glasnow",607192,"Los Angeles Dodgers",119,"Chad Fairchild",431232
745500,"2024-05-23","Erik Miller",669062,"San Francisco Giants",137,"Tom Hanahan",665297
745500,"2024-05-23","Paul Skenes",694973,"Pittsburgh Pirates",134,"Tom Hanahan",665297
745741,"2024-05-23","Luis Castillo",622491,"Seattle Mariners",136,"Alex MacKay",623945
745741,"2024-05-23","Luis Gil",661563,"New York Yankees",147,"Alex MacKay",623945
745573,"2024-05-23","Andrew Heaney",571760,"Texas Rangers",140,"Sean Barber",503493
745573,"2024-05-23","Zack Wheeler",554430,"Philadelphia Phillies",143,"Sean Barber",503493
746714,"2024-05-23","Matt Waldron",663362,"San Diego Padres",135,"Marvin Hudson",427243
746714,"2024-05-23","Frankie Montas",593423,"Cincinnati Reds",113,"Marvin Hudson",427243
746874,"2024-05-23","AJ Smith-Shawver",700363,"Atlanta Braves",144,"Ryan Additon",596809
746874,"2024-05-23","Ben Brown",676962,"Chicago Cubs",112,"Ryan Additon",596809
745660,"2024-05-23","Ryan Feltner",663372,"Colorado Rockies",115,"Doug Eddings",427139
745660,"2024-05-23","Joey Estes",683155,"Oakland Athletics",133,"Doug Eddings",427139
746474,"2024-05-23","Kevin Gausman",592332,"Toronto Blue Jays",141,"Lance Barrett",483561
746474,"2024-05-23","Jack Flaherty",656427,"Detroit Tigers",116,"Lance Barrett",483561
746792,"2024-05-23","Grayson Rodriguez",680570,"Baltimore Orioles",110,"Jeremy Riggs",573769
746792,"2024-05-23","Mike Clevinger",605182,"Chicago White Sox",145,"Jeremy Riggs",573769
746475,"2024-05-24","Alek Manoah",666201,"Toronto Blue Jays",141,"Mark Ripperger",483919
746475,"2024-05-24","Kenta Maeda",628317,"Detroit Tigers",116,"Mark Ripperger",483919
745501,"2024-05-24","Ray Kerr",678061,"Atlanta Braves",144,"Nick Mahrley",521051
745501,"2024-05-24","Bailey Falter",663559,"Pittsburgh Pirates",134,"Nick Mahrley",521051
744853,"2024-05-24","George Kirby",669923,"Seattle Mariners",136,"Alex Tosi",605673
744853,"2024-05-24","MacKenzie Gore",669022,"Washington Nationals",120,"Alex Tosi",605673
745087,"2024-05-24","Seth Lugo",607625,"Kansas City Royals",118,"Lance Barksdale",427013
745087,"2024-05-24","Shawn Armstrong",542888,"Tampa Bay Rays",139,"Lance Barksdale",427013
746713,"2024-05-24","James Paxton",572020,"Los Angeles Dodgers",119,"Alan Porter",484198
746713,"2024-05-24","Graham Ashcraft",668933,"Cincinnati Reds",113,"Alan Porter",484198
745822,"2024-05-24","Kyle Harrison",690986,"San Francisco Giants",137,"Ben May",521251
745822,"2024-05-24","Christian Scott",681035,"New York Mets",121,"Ben May",521251
745905,"2024-05-24","José Ureña",570632,"Texas Rangers",140,"Erich Bacchus",623938
745905,"2024-05-24","Bailey Ober",641927,"Minnesota Twins",142,"Erich Bacchus",623938
746956,"2024-05-24","Jared Koenig",657649,"Milwaukee Brewers",158,"Brian Knight",427286
746956,"2024-05-24","Kutter Crawford",676710,"Boston Red Sox",111,"Brian Knight",427286
746793,"2024-05-24","Corbin Burnes",669203,"Baltimore Orioles",110,"Ramon De Jesus",594151
746793,"2024-05-24","Chris Flexen",623167,"Chicago White Sox",145,"Ramon De Jesus",594151
746558,"2024-05-24","Cristopher Sánchez",650911,"Philadelphia Phillies",143,"Brian Walsh",665281
746558,"2024-05-24","Ty Blach",621389,"Colorado Rockies",115,"Brian Walsh",665281
746227,"2024-05-24","Logan Allen",671106,"Cleveland Guardians",114,"Paul Clemons",607884
746227,"2024-05-24","Patrick Sandoval",663776,"Los Angeles Angels",108,"Paul Clemons",607884
745663,"2024-05-24","Justin Verlander",434378,"Houston Astros",117,"Bruce Dreckman",427129
745663,"2024-05-24","Ross Stripling",548389,"Oakland Athletics",133,"Bruce Dreckman",427129
747200,"2024-05-24","Braxton Garrett",666129,"Miami Marlins",146,"Rob Drake",427128
747200,"2024-05-24","Zac Gallen",668678,"Arizona Diamondbacks",109,"Rob Drake",427128
745415,"2024-05-24","Carlos Rodón",607074,"New York Yankees",147,"Chad Whitson",489985
745415,"2024-05-24","Yu Darvish",506433,"San Diego Padres",135,"Chad Whitson",489985
746470,"2024-05-25","José Berríos",621244,"Toronto Blue Jays",141,"Roberto Ortiz",577468
746470,"2024-05-25","Reese Olson",681857,"Detroit Tigers",116,"Roberto Ortiz",577468
745823,"2024-05-25","Jordan Hicks",663855,"San Francisco Giants",137,"CB Bucknor",427044
745823,"2024-05-25","Luis Severino",622663,"New York Mets",121,"CB Bucknor",427044
745901,"2024-05-25","Michael Lorenzen",547179,"Texas Rangers",140,"Laz Diaz",427113
745901,"2024-05-25","Chris Paddack",663978,"Minnesota Twins",142,"Laz Diaz",427113
746794,"2024-05-25","Albert Suárez",544150,"Baltimore Orioles",110,"Adrian Johnson",482641
746794,"2024-05-25","Erick Fedde",607200,"Chicago White Sox",145,"Adrian Johnson",482641
744851,"2024-05-25","Logan Gilbert",669302,"Seattle Mariners",136,"Dan Bellino",483564
744851,"2024-05-25","Trevor Williams",592866,"Washington Nationals",120,"Dan Bellino",483564
745493,"2024-05-25","Reynaldo López",625643,"Atlanta Braves",144,"Hunter Wendelstedt",427537
745493,"2024-05-25","Mitch Keller",656605,"Pittsburgh Pirates",134,"Hunter Wendelstedt",427537
745658,"2024-05-25","Spencer Arrighetti",681293,"Houston Astros",117,"Jeremie Rehak",605672
745658,"2024-05-25","JP Sears",676664,"Oakland Athletics",133,"Jeremie Rehak",605672
745086,"2024-05-25","Brady Singer",663903,"Kansas City Royals",118,"Nic Lentz",544728
745086,"2024-05-25","Aaron Civale",650644,"Tampa Bay Rays",139,"Nic Lentz",544728
746958,"2024-05-25","Jared Koenig",657649,"Milwaukee Brewers",158,"Chris Guccione",427197
746958,"2024-05-25","Nick Pivetta",601713,"Boston Red Sox",111,"Chris Guccione",427197
746710,"2024-05-25","Walker Buehler",621111,"Los Angeles Dodgers",119,"Ryan Blakney",503502
746710,"2024-05-25","Hunter Greene",668881,"Cincinnati Reds",113,"Ryan Blakney",503502
745176,"2024-05-25","Jameson Taillon",592791,"Chicago Cubs",112,"Cory Blaser",484183
745176,"2024-05-25","Miles Mikolas",571945,"St. Louis Cardinals",138,"Cory Blaser",484183
746556,"2024-05-25","Aaron Nola",605400,"Philadelphia Phillies",143,"Edwin Moscoso",554242
746556,"2024-05-25","Dakota Hudson",641712,"Colorado Rockies",115,"Edwin Moscoso",554242
746226,"2024-05-25","Tanner Bibee",676440,"Cleveland Guardians",114,"Carlos Torres",547380
746226,"2024-05-25","José Soriano",667755,"Los Angeles Angels",108,"Carlos Torres",547380
745411,"2024-05-25","Marcus Stroman",573186,"New York Yankees",147,"Bill Miller",427344
745411,"2024-05-25","Dylan Cease",656302,"San Diego Padres",135,"Bill Miller",427344
747199,"2024-05-25","Sixto Sánchez",664350,"Miami Marlins",146,"D.J. Reyburn",482666
747199,"2024-05-25","Jordan Montgomery",656756,"Arizona Diamondbacks",109,"D.J. Reyburn",482666
746469,"2024-05-26","Yusei Kikuchi",579328,"Toronto Blue Jays",141,"Alfonso Márquez",427315
746469,"2024-05-26","Casey Mize",663554,"Detroit Tigers",116,"Alfonso Márquez",427315
746711,"2024-05-26","Yoshinobu Yamamoto",808967,"Los Angeles Dodgers",119,"Dan Merzel",605670
746711,"2024-05-26","Brent Suter",608718,"Cincinnati Reds",113,"Dan Merzel",605670
744855,"2024-05-26","Bryan Woo",693433,"Seattle Mariners",136,"Tony Randazzo",427413
744855,"2024-05-26","Patrick Corbin",571578,"Washington Nationals",120,"Tony Randazzo",427413
745498,"2024-05-26","Chris Sale",519242,"Atlanta Braves",144,"John Tumpane",483630
745498,"2024-05-26","Martín Pérez",527048,"Pittsburgh Pirates",134,"John Tumpane",483630
746957,"2024-05-26","Tobias Myers",668964,"Milwaukee Brewers",158,"Gabe Morales",573597
746957,"2024-05-26","Tanner Houck",656557,"Boston Red Sox",111,"Gabe Morales",573597
745824,"2024-05-26","Logan Webb",657277,"San Francisco Giants",137,"Adam Beck",644760
745824,"2024-05-26","Sean Manaea",640455,"New York Mets",121,"Adam Beck",644760
745088,"2024-05-26","Michael Wacha",608379,"Kansas City Royals",118,"Quinn Wolcott",511890
745088,"2024-05-26","Taj Bradley",671737,"Tampa Bay Rays",139,"Quinn Wolcott",511890
745902,"2024-05-26","Gerson Garabito",642520,"Texas Rangers",140,"Mike Estabrook",482631
745902,"2024-05-26","Pablo López",641154,"Minnesota Twins",142,"Mike Estabrook",482631
746789,"2024-05-26","Kyle Bradish",680694,"Baltimore Orioles",110,"Junior Valentine",608093
746789,"2024-05-26","Garrett Crochet",676979,"Chicago White Sox",145,"Junior Valentine",608093
746557,"2024-05-26","Ranger Suárez",624133,"Philadelphia Phillies",143,"Vic Carapazza",483569
746557,"2024-05-26","Cal Quantrill",615698,"Colorado Rockies",115,"Vic Carapazza",483569
746230,"2024-05-26","Ben Lively",594902,"Cleveland Guardians",114,"Ryan Wills",605674
746230,"2024-05-26","Reid Detmers",672282,"Los Angeles Angels",108,"Ryan Wills",605674
745653,"2024-05-26","Ronel Blanco",669854,"Houston Astros",117,"Clint Vondrak",623949
745653,"2024-05-26","Aaron Brooks",605156,"Oakland Athletics",133,"Clint Vondrak",623949
747197,"2024-05-26","Ryan Weathers",677960,"Miami Marlins",146,"John Libka",596805
747197,"2024-05-26","Blake Walston",686796,"Arizona Diamondbacks",109,"John Libka",596805
745413,"2024-05-26","Clarke Schmidt",657376,"New York Yankees",147,"Malachi Moore",623946
745413,"2024-05-26","Joe Musgrove",605397,"San Diego Padres",135,"Malachi Moore",623946
745172,"2024-05-26","Javier Assad",665871,"Chicago Cubs",112,"Manny Gonzalez",484499
745172,"2024-05-26","Sonny Gray",543243,"St. Louis Cardinals",138,"Manny Gonzalez",484499
747034,"2024-05-27","Cooper Criswell",681867,"Boston Red Sox",111,"Andy Fletcher",427164
747034,"2024-05-27","Cole Irvin",608344,"Baltimore Orioles",110,"Andy Fletcher",427164
745904,"2024-05-27","Alec Marsh",679525,"Kansas City Royals",118,"Jordan Baker",490319
745904,"2024-05-27","Joe Ryan",657746,"Minnesota Twins",142,"Jordan Baker",490319
746788,"2024-05-27","Chris Bassitt",605135,"Toronto Blue Jays",141,"Marvin Hudson",427243
746788,"2024-05-27","Nick Nastrini",680897,"Chicago White Sox",145,"Marvin Hudson",427243
746549,"2024-05-27","Xzavion Curry",675540,"Cleveland Guardians",114,"Mark Wegner",427533
746549,"2024-05-27","Anthony Molina",683627,"Colorado Rockies",115,"Mark Wegner",427533
746708,"2024-05-27","Lance Lynn",458681,"St. Louis Cardinals",138,"Lance Barrett",483561
746708,"2024-05-27","Nick Lodolo",666157,"Cincinnati Reds",113,"Lance Barrett",483561
747118,"2024-05-27","Mitchell Parker",680730,"Washington Nationals",120,"Lance Barksdale",427013
747118,"2024-05-27","Charlie Morton",450203,"Atlanta Braves",144,"Lance Barksdale",427013
745986,"2024-05-27","Justin Steele",657006,"Chicago Cubs",112,"Tripp Gibson",503586
745986,"2024-05-27","Robert Gasser",688107,"Milwaukee Brewers",158,"Tripp Gibson",503586
745338,"2024-05-27","Taijuan Walker",592836,"Philadelphia Phillies",143,"James Hoye",428442
745338,"2024-05-27","Blake Snell",605483,"San Francisco Giants",137,"James Hoye",428442
745416,"2024-05-27","Trevor Rogers",669432,"Miami Marlins",146,"Chad Fairchild",431232
745416,"2024-05-27","Michael King",650633,"San Diego Padres",135,"Chad Fairchild",431232
745254,"2024-05-27","Framber Valdez",664285,"Houston Astros",117,"Larry Vanover",427520
745254,"2024-05-27","Bryce Miller",682243,"Seattle Mariners",136,"Larry Vanover",427520
745816,"2024-05-28","Gavin Stone",694813,"Los Angeles Dodgers",119,"Ramon De Jesus",594151
745816,"2024-05-28","Jose Quintana",500779,"New York Mets",121,"Ramon De Jesus",594151
745818,"2024-05-28","Tyler Glasnow",607192,"Los Angeles Dodgers",119,"Jeremy Riggs",573769
745818,"2024-05-28","Tylor Megill",656731,"New York Mets",121,"Jeremy Riggs",573769
747033,"2024-05-28","Brayan Bello",678394,"Boston Red Sox",111,"Mike Muchlinski",483912
747033,"2024-05-28","Grayson Rodriguez",680570,"Baltimore Orioles",110,"Mike Muchlinski",483912
746709,"2024-05-28","Kyle Gibson",502043,"St. Louis Cardinals",138,"Mark Ripperger",483919
746709,"2024-05-28","Andrew Abbott",671096,"Cincinnati Reds",113,"Mark Ripperger",483919
745091,"2024-05-28","Mitch Spence",687765,"Oakland Athletics",133,"Brennan Miller",639723
745091,"2024-05-28","Zack Littell",641793,"Tampa Bay Rays",139,"Brennan Miller",639723
747115,"2024-05-28","Jake Irvin",663623,"Washington Nationals",120,"Nic Lentz",544728
747115,"2024-05-28","Max Fried",608331,"Atlanta Braves",144,"Nic Lentz",544728
745903,"2024-05-28","Cole Ragans",666142,"Kansas City Royals",118,"Mark Carlson",427053
745903,"2024-05-28","Simeon Woods Richardson",680573,"Minnesota Twins",142,"Mark Carlson",427053
746791,"2024-05-28","Kevin Gausman",592332,"Toronto Blue Jays",141,"Nick Mahrley",521051
746791,"2024-05-28","Jake Woodford",663765,"Chicago White Sox",145,"Nick Mahrley",521051
745987,"2024-05-28","Ben Brown",676962,"Chicago Cubs",112,"Charlie Ramos",605671
745987,"2024-05-28","Freddy Peralta",642547,"Milwaukee Brewers",158,"Charlie Ramos",605671
745017,"2024-05-28","Brandon Pfaadt",694297,"Arizona Diamondbacks",109,"Todd Tichenor",429805
745017,"2024-05-28","Nathan Eovaldi",543135,"Texas Rangers",140,"Todd Tichenor",429805
746552,"2024-05-28","Triston McKenzie",663474,"Cleveland Guardians",114,"Bruce Dreckman",427129
746552,"2024-05-28","Ryan Feltner",663372,"Colorado Rockies",115,"Bruce Dreckman",427129
746229,"2024-05-28","Nestor Cortes",641482,"New York Yankees",147,"Adam Hamari",503077
746229,"2024-05-28","Griffin Canning",656288,"Los Angeles Angels",108,"Adam Hamari",503077
