"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","GB.","LD.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"Angels",339,458.1,0.241,0.097,1.45,0.292,0.747,0.398,0.217,0.385,0.149,88.5,1.36,4.48,4.61,4.68,4.25,2.4,0.297,0.578,0.118,0.429,0.064,0.342,2019-07-21
"Brewers",334,402.1,0.262,0.102,1.23,0.291,0.703,0.447,0.22,0.332,0.156,87.7,1.31,4.5,4.17,4.14,4.03,3.2,0.313,0.595,0.129,0.409,0.059,0.335,2019-07-21
"Diamondbacks",313,351.1,0.226,0.095,1.23,0.298,0.725,0.457,0.221,0.322,0.151,89.4,1.36,4.51,4.44,4.46,4.31,1.7,0.317,0.587,0.11,0.395,0.073,0.382,2019-07-21
"Red Sox",352,385,0.27,0.104,1.26,0.31,0.719,0.427,0.205,0.368,0.144,89.2,1.39,4.54,4.22,4.34,4,3.1,0.321,0.588,0.125,0.391,0.065,0.375,2019-07-21
"White Sox",318,327,0.207,0.108,1.24,0.292,0.721,0.454,0.203,0.343,0.138,89,1.44,4.54,4.75,4.95,4.73,1.3,0.308,0.587,0.112,0.42,0.06,0.364,2019-07-21
"Padres",321,361.1,0.257,0.074,1.42,0.31,0.687,0.45,0.214,0.337,0.167,88.4,1.31,4.81,4.17,4,3.74,2.5,0.321,0.628,0.124,0.401,0.06,0.368,2019-07-21
"Royals",299,338.1,0.217,0.101,1.12,0.328,0.725,0.443,0.223,0.334,0.127,89.4,1.51,4.84,4.45,4.78,4.51,1.7,0.297,0.595,0.107,0.413,0.075,0.386,2019-07-21
"Marlins",304,322.2,0.238,0.104,1.37,0.305,0.721,0.374,0.219,0.407,0.133,88.7,1.43,4.88,4.66,4.95,4.4,0,0.319,0.606,0.127,0.432,0.073,0.372,2019-07-21
"Pirates",311,369.2,0.24,0.108,1.41,0.313,0.727,0.437,0.195,0.368,0.153,88.8,1.48,4.92,4.73,4.74,4.38,0.6,0.311,0.593,0.117,0.429,0.057,0.371,2019-07-21
"Rockies",344,355.2,0.211,0.091,1.34,0.303,0.693,0.446,0.208,0.346,0.143,89.4,1.42,4.93,4.62,4.75,4.46,2,0.302,0.609,0.118,0.432,0.072,0.387,2019-07-21
"Phillies",327,333,0.226,0.096,1.76,0.312,0.744,0.412,0.219,0.37,0.181,88,1.48,4.97,5.17,4.78,4.4,-0.5,0.327,0.606,0.123,0.41,0.075,0.35,2019-07-21
"Rangers",296,380.1,0.211,0.098,1.56,0.305,0.714,0.423,0.227,0.349,0.166,88.8,1.48,4.99,5.07,4.89,4.59,1,0.288,0.613,0.098,0.439,0.072,0.37,2019-07-21
"Mariners",314,398.2,0.215,0.11,1.63,0.283,0.68,0.429,0.219,0.352,0.175,89.1,1.46,5.17,5.23,4.94,4.68,-1,0.291,0.593,0.112,0.415,0.076,0.373,2019-07-21
"Tigers",342,357,0.197,0.097,1.71,0.295,0.692,0.449,0.192,0.36,0.173,89.6,1.48,5.19,5.35,5.06,4.72,-0.4,0.323,0.596,0.11,0.418,0.094,0.387,2019-07-21
"Mets",294,325.2,0.23,0.104,1.46,0.322,0.708,0.403,0.209,0.387,0.145,88.3,1.52,5.33,4.9,5.02,4.47,-0.3,0.291,0.57,0.112,0.428,0.063,0.351,2019-07-21
"Nationals",316,284.1,0.225,0.099,1.3,0.329,0.65,0.399,0.211,0.389,0.126,89.9,1.53,5.95,4.65,5.05,4.46,1.6,0.314,0.596,0.121,0.427,0.075,0.399,2019-07-21
"Orioles",299,386.2,0.214,0.102,1.84,0.314,0.664,0.43,0.212,0.358,0.189,90,1.56,6.21,5.55,5.05,4.6,-0.1,0.286,0.57,0.107,0.414,0.086,0.415,2019-07-21
"Indians",318,309.2,0.247,0.073,1.16,0.297,0.791,0.405,0.216,0.379,0.122,87.7,1.23,3.34,3.87,4.29,3.89,3.9,0.321,0.627,0.117,0.436,0.059,0.333,2019-07-22
"Yankees",316,381.1,0.265,0.091,1.16,0.298,0.76,0.464,0.204,0.332,0.144,88.1,1.28,3.71,3.9,4.01,3.83,5.2,0.303,0.572,0.119,0.419,0.06,0.367,2019-07-22
"Astros",296,345.2,0.26,0.088,1.33,0.274,0.752,0.435,0.214,0.351,0.157,89.1,1.22,3.78,4.13,4.08,3.89,3.3,0.316,0.604,0.129,0.425,0.061,0.371,2019-07-22
"Rays",350,463.2,0.243,0.086,1.09,0.285,0.742,0.456,0.208,0.337,0.132,88,1.24,3.84,3.95,4.2,4.02,4.2,0.329,0.599,0.124,0.42,0.059,0.334,2019-07-22
"Athletics",328,354.1,0.232,0.09,1.02,0.292,0.745,0.358,0.218,0.424,0.096,88.1,1.29,3.86,3.96,4.84,4.31,4.3,0.315,0.621,0.116,0.424,0.058,0.35,2019-07-22
"Cardinals",323,338.2,0.277,0.098,1.22,0.263,0.745,0.408,0.225,0.367,0.148,88.1,1.17,3.88,4.06,4.12,3.86,2.6,0.325,0.619,0.132,0.425,0.063,0.343,2019-07-22
"Giants",336,381.1,0.243,0.08,1.09,0.292,0.743,0.465,0.209,0.326,0.135,89.2,1.24,3.89,3.94,4.15,3.93,3.3,0.324,0.628,0.112,0.419,0.056,0.368,2019-07-22
"Braves",357,372,0.239,0.108,1.35,0.292,0.752,0.424,0.203,0.373,0.146,88.8,1.4,3.97,4.63,4.72,4.41,0.5,0.32,0.61,0.122,0.391,0.069,0.35,2019-07-22
"Reds",329,329,0.256,0.097,1.26,0.29,0.737,0.438,0.238,0.324,0.163,88,1.29,4.16,4.17,4.07,4.02,2.8,0.339,0.619,0.139,0.405,0.047,0.321,2019-07-22
"Dodgers",314,316,0.244,0.083,1.25,0.263,0.667,0.442,0.197,0.361,0.142,87.6,1.18,4.19,4.25,4.38,4,2,0.334,0.602,0.131,0.432,0.052,0.308,2019-07-22
"Cubs",326,323.1,0.224,0.112,1.2,0.289,0.749,0.494,0.227,0.279,0.172,88.7,1.38,4.2,4.59,4.4,4.47,0.6,0.299,0.582,0.106,0.406,0.064,0.38,2019-07-22
"Blue Jays",337,417.1,0.247,0.097,1.51,0.295,0.782,0.415,0.2,0.385,0.157,89,1.36,4.23,4.65,4.59,4.18,1.7,0.326,0.579,0.123,0.394,0.083,0.377,2019-07-22
"Twins",307,330,0.24,0.087,1.25,0.31,0.713,0.406,0.245,0.349,0.14,89.1,1.37,4.36,4.26,4.42,4.12,3.2,0.306,0.617,0.115,0.437,0.07,0.367,2019-07-22
"Brewers",339,408.1,0.262,0.102,1.21,0.29,0.707,0.447,0.221,0.332,0.154,87.7,1.31,4.43,4.14,4.13,4.02,3.4,0.312,0.594,0.128,0.409,0.059,0.332,2019-07-22
"Angels",343,462.1,0.241,0.097,1.44,0.295,0.746,0.4,0.217,0.382,0.148,88.5,1.38,4.5,4.6,4.66,4.25,2.5,0.297,0.578,0.119,0.429,0.063,0.344,2019-07-22
"White Sox",320,330,0.208,0.109,1.23,0.291,0.722,0.456,0.202,0.343,0.137,89,1.43,4.5,4.73,4.93,4.72,1.4,0.308,0.586,0.112,0.42,0.06,0.364,2019-07-22
"Diamondbacks",318,356.1,0.228,0.095,1.21,0.299,0.723,0.457,0.219,0.325,0.148,89.4,1.36,4.52,4.4,4.46,4.29,1.8,0.316,0.587,0.11,0.394,0.073,0.383,2019-07-22
"Red Sox",354,387,0.271,0.104,1.28,0.309,0.72,0.426,0.206,0.368,0.146,89.2,1.39,4.53,4.24,4.34,4,3,0.321,0.588,0.125,0.391,0.066,0.375,2019-07-22
"Padres",323,368,0.259,0.073,1.39,0.309,0.69,0.448,0.214,0.338,0.164,88.4,1.3,4.72,4.1,3.97,3.71,2.8,0.321,0.627,0.124,0.401,0.061,0.366,2019-07-22
"Royals",301,340.2,0.217,0.1,1.11,0.326,0.725,0.443,0.223,0.334,0.126,89.4,1.5,4.81,4.43,4.77,4.51,1.7,0.297,0.595,0.107,0.413,0.074,0.386,2019-07-22
"Pirates",315,374.2,0.239,0.107,1.42,0.31,0.729,0.436,0.195,0.369,0.152,88.7,1.47,4.88,4.74,4.75,4.38,0.7,0.311,0.594,0.116,0.43,0.056,0.366,2019-07-22
"Phillies",331,338,0.226,0.096,1.73,0.31,0.748,0.415,0.22,0.366,0.181,88,1.47,4.9,5.14,4.76,4.39,-0.4,0.326,0.607,0.122,0.411,0.074,0.35,2019-07-22
"Marlins",307,326.2,0.239,0.103,1.38,0.305,0.718,0.374,0.22,0.406,0.134,88.7,1.43,4.9,4.66,4.93,4.38,0,0.319,0.604,0.126,0.432,0.072,0.371,2019-07-22
"Rockies",346,357.2,0.211,0.091,1.36,0.301,0.692,0.444,0.208,0.348,0.144,89.4,1.42,4.96,4.65,4.77,4.47,1.8,0.301,0.608,0.118,0.431,0.073,0.387,2019-07-22
"Rangers",298,381.1,0.211,0.098,1.58,0.305,0.715,0.423,0.227,0.35,0.168,88.9,1.48,5,5.09,4.89,4.58,0.9,0.288,0.613,0.098,0.439,0.074,0.371,2019-07-22
"Mariners",316,402.2,0.217,0.109,1.65,0.283,0.682,0.431,0.219,0.351,0.179,89.1,1.45,5.16,5.24,4.9,4.64,-1.1,0.292,0.594,0.112,0.416,0.076,0.374,2019-07-22
"Tigers",345,360,0.198,0.097,1.73,0.295,0.692,0.448,0.192,0.36,0.175,89.6,1.47,5.18,5.35,5.04,4.7,-0.4,0.323,0.597,0.111,0.418,0.096,0.386,2019-07-22
"Mets",299,331,0.23,0.104,1.47,0.318,0.71,0.403,0.208,0.39,0.145,88.3,1.51,5.27,4.92,5.03,4.48,-0.3,0.291,0.571,0.111,0.429,0.062,0.349,2019-07-22
"Nationals",320,287,0.226,0.101,1.32,0.33,0.648,0.399,0.211,0.39,0.128,89.9,1.54,6.02,4.68,5.06,4.48,1.6,0.314,0.597,0.121,0.427,0.076,0.4,2019-07-22
"Orioles",301,388.1,0.214,0.103,1.83,0.313,0.664,0.43,0.213,0.358,0.189,90,1.55,6.19,5.54,5.04,4.6,0,0.286,0.571,0.107,0.414,0.086,0.417,2019-07-22
"Indians",319,311.2,0.246,0.073,1.16,0.295,0.791,0.403,0.215,0.381,0.121,87.7,1.23,3.32,3.87,4.31,3.9,3.9,0.321,0.627,0.117,0.436,0.058,0.331,2019-07-23
"Yankees",318,385.1,0.267,0.09,1.17,0.298,0.762,0.465,0.203,0.332,0.146,88.1,1.28,3.69,3.9,3.99,3.81,5.2,0.305,0.573,0.119,0.418,0.061,0.366,2019-07-23
"Astros",298,347.2,0.259,0.087,1.32,0.272,0.752,0.437,0.213,0.349,0.156,89,1.21,3.75,4.12,4.08,3.89,3.3,0.316,0.604,0.129,0.425,0.061,0.372,2019-07-23
"Rays",354,469,0.241,0.086,1.07,0.285,0.743,0.451,0.208,0.341,0.128,87.9,1.24,3.82,3.94,4.24,4.05,4.2,0.328,0.599,0.123,0.42,0.058,0.333,2019-07-23
"Athletics",331,360.1,0.231,0.092,1,0.292,0.747,0.36,0.217,0.423,0.094,88,1.29,3.85,3.98,4.87,4.35,4.3,0.316,0.622,0.116,0.423,0.057,0.347,2019-07-23
"Giants",339,385.1,0.243,0.08,1.07,0.292,0.743,0.465,0.21,0.326,0.133,89.2,1.23,3.88,3.91,4.14,3.92,3.4,0.324,0.627,0.112,0.419,0.056,0.369,2019-07-23
"Cardinals",328,345.2,0.275,0.097,1.22,0.266,0.745,0.409,0.225,0.366,0.148,88.2,1.17,3.91,4.07,4.13,3.86,2.6,0.323,0.616,0.13,0.425,0.065,0.344,2019-07-23
"Braves",357,372,0.239,0.108,1.35,0.292,0.752,0.424,0.203,0.373,0.146,88.8,1.4,3.97,4.63,4.72,4.41,0.5,0.32,0.61,0.122,0.391,0.069,0.35,2019-07-23
"Dodgers",314,316,0.244,0.083,1.25,0.263,0.667,0.442,0.197,0.361,0.142,87.6,1.18,4.19,4.25,4.38,4,2,0.334,0.602,0.131,0.432,0.052,0.308,2019-07-23
"Reds",334,332,0.257,0.099,1.27,0.291,0.735,0.44,0.237,0.323,0.165,88,1.31,4.23,4.22,4.09,4.04,2.6,0.338,0.616,0.139,0.404,0.048,0.32,2019-07-23
"Cubs",330,327,0.223,0.111,1.18,0.291,0.745,0.495,0.226,0.279,0.169,88.7,1.39,4.24,4.57,4.4,4.46,0.7,0.3,0.583,0.106,0.405,0.064,0.378,2019-07-23
"Blue Jays",341,421.2,0.245,0.097,1.52,0.294,0.781,0.413,0.201,0.386,0.157,88.9,1.37,4.25,4.68,4.62,4.21,1.6,0.325,0.578,0.122,0.394,0.083,0.375,2019-07-23
"Twins",311,335,0.239,0.087,1.24,0.311,0.715,0.408,0.246,0.346,0.139,89.2,1.37,4.33,4.23,4.41,4.12,3.4,0.306,0.617,0.114,0.438,0.07,0.368,2019-07-23
"Brewers",342,411.2,0.261,0.102,1.25,0.29,0.706,0.448,0.22,0.331,0.158,87.7,1.31,4.48,4.2,4.14,4.04,3.2,0.312,0.594,0.128,0.409,0.06,0.335,2019-07-23
"Diamondbacks",321,359.1,0.228,0.095,1.2,0.298,0.723,0.458,0.218,0.324,0.147,89.4,1.35,4.48,4.37,4.45,4.29,2,0.316,0.587,0.11,0.395,0.072,0.383,2019-07-23
"Angels",343,462.1,0.241,0.097,1.44,0.295,0.746,0.4,0.217,0.382,0.148,88.5,1.38,4.5,4.6,4.66,4.25,2.5,0.297,0.578,0.119,0.429,0.063,0.344,2019-07-23
"White Sox",320,330,0.208,0.109,1.23,0.291,0.722,0.456,0.202,0.343,0.137,89,1.43,4.5,4.73,4.93,4.72,1.4,0.308,0.586,0.112,0.42,0.06,0.364,2019-07-23
"Red Sox",357,389,0.27,0.104,1.27,0.313,0.717,0.427,0.207,0.367,0.145,89.2,1.4,4.6,4.23,4.33,4,3,0.322,0.59,0.125,0.392,0.066,0.374,2019-07-23
"Padres",323,368,0.259,0.073,1.39,0.309,0.69,0.448,0.214,0.338,0.164,88.4,1.3,4.72,4.1,3.97,3.71,2.8,0.321,0.627,0.124,0.401,0.061,0.366,2019-07-23
"Royals",301,340.2,0.217,0.1,1.11,0.326,0.725,0.443,0.223,0.334,0.126,89.4,1.5,4.81,4.43,4.77,4.51,1.7,0.297,0.595,0.107,0.413,0.074,0.386,2019-07-23
"Phillies",331,338,0.226,0.096,1.73,0.31,0.748,0.415,0.22,0.366,0.181,88,1.47,4.9,5.14,4.76,4.39,-0.4,0.326,0.607,0.122,0.411,0.074,0.35,2019-07-23
"Pirates",321,379.2,0.24,0.107,1.42,0.309,0.727,0.438,0.195,0.367,0.154,88.7,1.46,4.91,4.75,4.73,4.37,0.7,0.311,0.592,0.116,0.431,0.057,0.365,2019-07-23
"Marlins",309,329.2,0.239,0.102,1.42,0.304,0.72,0.372,0.219,0.409,0.138,88.7,1.43,4.91,4.7,4.93,4.36,-0.2,0.321,0.606,0.126,0.431,0.073,0.372,2019-07-23
"Rockies",346,357.2,0.211,0.091,1.36,0.301,0.692,0.444,0.208,0.348,0.144,89.4,1.42,4.96,4.65,4.77,4.47,1.8,0.301,0.608,0.118,0.431,0.073,0.387,2019-07-23
"Rangers",301,384,0.213,0.098,1.59,0.306,0.717,0.425,0.226,0.35,0.17,88.9,1.47,4.99,5.08,4.85,4.55,1,0.29,0.614,0.099,0.439,0.075,0.371,2019-07-23
"Mariners",319,404.2,0.218,0.109,1.67,0.283,0.684,0.43,0.218,0.352,0.18,89.1,1.45,5.16,5.27,4.91,4.64,-1.2,0.292,0.595,0.112,0.416,0.076,0.374,2019-07-23
"Tigers",345,360,0.198,0.097,1.73,0.295,0.692,0.448,0.192,0.36,0.175,89.6,1.47,5.18,5.35,5.04,4.7,-0.4,0.323,0.597,0.111,0.418,0.096,0.386,2019-07-23
"Mets",299,331,0.23,0.104,1.47,0.318,0.71,0.403,0.208,0.39,0.145,88.3,1.51,5.27,4.92,5.03,4.48,-0.3,0.291,0.571,0.111,0.429,0.062,0.349,2019-07-23
"Nationals",320,287,0.226,0.101,1.32,0.33,0.648,0.399,0.211,0.39,0.128,89.9,1.54,6.02,4.68,5.06,4.48,1.6,0.314,0.597,0.121,0.427,0.076,0.4,2019-07-23
"Orioles",304,392.2,0.215,0.103,1.81,0.312,0.668,0.431,0.212,0.358,0.187,90,1.55,6.12,5.51,5.04,4.6,0.1,0.285,0.568,0.107,0.414,0.086,0.418,2019-07-23
"Indians",323,313.2,0.245,0.073,1.18,0.297,0.792,0.405,0.216,0.38,0.123,87.8,1.24,3.36,3.9,4.31,3.91,3.8,0.322,0.628,0.117,0.435,0.06,0.334,2019-07-24
"Yankees",324,391.2,0.265,0.092,1.17,0.297,0.762,0.464,0.204,0.332,0.146,88.1,1.29,3.72,3.94,4.03,3.86,5.1,0.303,0.569,0.118,0.417,0.06,0.364,2019-07-24
"Astros",302,350.2,0.258,0.087,1.33,0.272,0.752,0.438,0.213,0.35,0.158,88.9,1.21,3.77,4.15,4.09,3.9,3.2,0.316,0.604,0.129,0.425,0.061,0.37,2019-07-24
"Athletics",334,363.2,0.231,0.091,0.99,0.291,0.746,0.361,0.218,0.421,0.094,87.9,1.29,3.84,3.95,4.85,4.33,4.5,0.316,0.624,0.116,0.423,0.056,0.345,2019-07-24
"Giants",344,391.1,0.245,0.079,1.06,0.292,0.743,0.469,0.208,0.323,0.133,89.2,1.22,3.84,3.87,4.1,3.89,3.7,0.324,0.627,0.112,0.419,0.055,0.368,2019-07-24
"Rays",358,472.1,0.24,0.086,1.09,0.285,0.743,0.452,0.206,0.342,0.129,87.9,1.24,3.85,3.97,4.27,4.07,4,0.327,0.599,0.123,0.421,0.059,0.335,2019-07-24
"Cardinals",330,348.1,0.276,0.097,1.21,0.264,0.745,0.408,0.225,0.367,0.147,88.1,1.16,3.88,4.05,4.12,3.85,2.7,0.324,0.615,0.131,0.425,0.065,0.342,2019-07-24
"Braves",362,375,0.238,0.109,1.37,0.291,0.751,0.425,0.203,0.372,0.148,88.8,1.4,4.01,4.68,4.74,4.43,0.2,0.32,0.61,0.122,0.392,0.069,0.349,2019-07-24
"Dodgers",317,320.2,0.242,0.082,1.26,0.265,0.672,0.442,0.198,0.36,0.143,87.6,1.19,4.18,4.26,4.39,4.02,1.9,0.333,0.601,0.13,0.433,0.055,0.306,2019-07-24
"Cubs",336,333.1,0.223,0.111,1.19,0.288,0.749,0.491,0.225,0.284,0.167,88.7,1.37,4.19,4.59,4.44,4.48,0.7,0.302,0.58,0.107,0.405,0.065,0.378,2019-07-24
"Blue Jays",345,426.2,0.246,0.097,1.5,0.293,0.783,0.414,0.201,0.385,0.156,88.9,1.36,4.2,4.65,4.6,4.2,1.8,0.324,0.578,0.122,0.394,0.082,0.375,2019-07-24
"Reds",336,336,0.256,0.099,1.29,0.291,0.731,0.44,0.235,0.325,0.166,88.1,1.31,4.26,4.24,4.1,4.05,2.5,0.337,0.616,0.139,0.405,0.048,0.321,2019-07-24
"Diamondbacks",324,366,0.232,0.095,1.18,0.296,0.725,0.458,0.217,0.325,0.145,89.4,1.33,4.4,4.31,4.4,4.24,2.2,0.317,0.589,0.111,0.395,0.072,0.383,2019-07-24
"White Sox",323,333,0.208,0.108,1.22,0.288,0.722,0.459,0.2,0.341,0.137,89,1.42,4.46,4.7,4.91,4.7,1.5,0.309,0.587,0.112,0.42,0.059,0.362,2019-07-24
"Angels",349,470.1,0.241,0.098,1.42,0.297,0.746,0.403,0.217,0.38,0.147,88.6,1.38,4.5,4.58,4.67,4.27,2.6,0.297,0.575,0.119,0.428,0.063,0.345,2019-07-24
"Twins",317,340,0.238,0.087,1.24,0.317,0.707,0.406,0.246,0.348,0.138,89.3,1.4,4.5,4.24,4.44,4.13,3.4,0.307,0.617,0.115,0.437,0.072,0.37,2019-07-24
"Brewers",345,416.2,0.26,0.102,1.25,0.292,0.701,0.445,0.222,0.333,0.158,87.7,1.32,4.58,4.21,4.16,4.05,3.1,0.312,0.596,0.128,0.409,0.06,0.334,2019-07-24
"Red Sox",360,392,0.27,0.105,1.26,0.313,0.716,0.427,0.207,0.366,0.144,89.3,1.4,4.61,4.23,4.34,4.01,3.1,0.322,0.59,0.125,0.392,0.065,0.374,2019-07-24
"Padres",325,371,0.257,0.073,1.41,0.308,0.69,0.447,0.213,0.339,0.164,88.4,1.3,4.73,4.14,4,3.73,2.8,0.321,0.627,0.124,0.402,0.061,0.365,2019-07-24
"Phillies",336,346,0.228,0.096,1.69,0.308,0.751,0.415,0.218,0.367,0.178,88,1.45,4.79,5.07,4.73,4.37,-0.2,0.328,0.607,0.123,0.41,0.073,0.35,2019-07-24
"Royals",305,343.2,0.216,0.1,1.1,0.328,0.724,0.446,0.222,0.332,0.125,89.4,1.5,4.84,4.42,4.77,4.5,1.8,0.297,0.595,0.107,0.414,0.073,0.388,2019-07-24
"Pirates",322,382.2,0.241,0.107,1.41,0.308,0.727,0.439,0.194,0.366,0.154,88.7,1.45,4.87,4.71,4.7,4.35,0.8,0.312,0.593,0.116,0.431,0.056,0.365,2019-07-24
"Marlins",311,331.2,0.24,0.102,1.41,0.303,0.72,0.374,0.219,0.408,0.137,88.7,1.42,4.88,4.68,4.91,4.35,-0.1,0.321,0.607,0.126,0.432,0.073,0.372,2019-07-24
"Rangers",304,392,0.214,0.096,1.56,0.305,0.719,0.425,0.225,0.35,0.167,88.8,1.46,4.91,5.01,4.82,4.51,1.2,0.291,0.615,0.1,0.439,0.073,0.371,2019-07-24
"Tigers",352,369,0.201,0.097,1.68,0.292,0.694,0.448,0.194,0.359,0.173,89.6,1.45,5.07,5.26,4.99,4.67,-0.1,0.324,0.594,0.111,0.417,0.096,0.388,2019-07-24
"Rockies",349,360.1,0.209,0.091,1.35,0.305,0.681,0.443,0.21,0.347,0.143,89.4,1.43,5.12,4.65,4.79,4.48,1.8,0.302,0.609,0.117,0.431,0.072,0.385,2019-07-24
"Mariners",321,407.2,0.217,0.108,1.68,0.281,0.685,0.431,0.216,0.353,0.181,89.1,1.44,5.14,5.28,4.91,4.64,-1.2,0.293,0.595,0.112,0.416,0.076,0.372,2019-07-24
"Mets",303,334,0.228,0.105,1.46,0.318,0.711,0.403,0.206,0.391,0.143,88.3,1.51,5.28,4.92,5.07,4.51,-0.3,0.291,0.571,0.111,0.429,0.062,0.348,2019-07-24
"Nationals",322,290,0.225,0.101,1.3,0.33,0.651,0.398,0.212,0.39,0.126,89.9,1.54,5.99,4.68,5.08,4.5,1.6,0.313,0.597,0.121,0.428,0.076,0.4,2019-07-24
"Orioles",306,395.2,0.215,0.103,1.8,0.311,0.669,0.431,0.212,0.357,0.186,90,1.54,6.07,5.49,5.03,4.59,0.2,0.286,0.568,0.107,0.415,0.085,0.417,2019-07-24
"Indians",323,313.2,0.245,0.073,1.18,0.297,0.792,0.405,0.216,0.38,0.123,87.8,1.24,3.36,3.9,4.31,3.91,3.8,0.322,0.628,0.117,0.435,0.06,0.334,2019-07-25
"Yankees",327,397.1,0.264,0.093,1.18,0.295,0.765,0.464,0.203,0.333,0.146,88.1,1.28,3.69,3.96,4.04,3.87,5.1,0.303,0.571,0.118,0.418,0.061,0.362,2019-07-25
"Astros",305,353.2,0.258,0.087,1.32,0.274,0.752,0.439,0.213,0.348,0.157,88.8,1.21,3.77,4.12,4.08,3.89,3.4,0.317,0.607,0.129,0.425,0.06,0.368,2019-07-25
"Giants",347,394.2,0.245,0.079,1.05,0.29,0.744,0.469,0.208,0.323,0.132,89.2,1.22,3.81,3.85,4.09,3.88,3.8,0.324,0.628,0.113,0.42,0.055,0.368,2019-07-25
"Athletics",336,365.2,0.232,0.091,0.98,0.291,0.746,0.362,0.218,0.42,0.094,87.9,1.28,3.81,3.93,4.83,4.32,4.6,0.317,0.625,0.116,0.423,0.056,0.344,2019-07-25
"Rays",361,474.1,0.24,0.086,1.08,0.284,0.743,0.452,0.205,0.343,0.128,87.9,1.24,3.83,3.96,4.26,4.06,4.2,0.327,0.599,0.123,0.421,0.059,0.334,2019-07-25
"Cardinals",332,352.1,0.272,0.096,1.2,0.266,0.739,0.406,0.226,0.369,0.143,88.1,1.17,3.93,4.05,4.17,3.89,2.7,0.324,0.616,0.13,0.426,0.065,0.34,2019-07-25
"Braves",364,378,0.239,0.109,1.36,0.29,0.751,0.426,0.203,0.372,0.147,88.8,1.39,3.98,4.65,4.73,4.41,0.3,0.32,0.608,0.122,0.392,0.069,0.349,2019-07-25
"Cubs",341,338.1,0.223,0.11,1.17,0.287,0.751,0.487,0.224,0.289,0.162,88.6,1.37,4.12,4.54,4.45,4.47,0.9,0.302,0.581,0.107,0.406,0.065,0.377,2019-07-25
"Dodgers",321,324.2,0.242,0.083,1.25,0.265,0.674,0.442,0.198,0.36,0.142,87.6,1.2,4.13,4.25,4.4,4.03,2,0.334,0.601,0.129,0.431,0.054,0.305,2019-07-25
"Reds",340,339.1,0.255,0.1,1.27,0.291,0.736,0.443,0.235,0.322,0.165,88,1.32,4.22,4.25,4.12,4.08,2.5,0.335,0.611,0.138,0.405,0.048,0.322,2019-07-25
"Blue Jays",347,428.2,0.246,0.097,1.49,0.294,0.778,0.412,0.204,0.384,0.156,89,1.36,4.24,4.63,4.6,4.19,1.8,0.324,0.579,0.122,0.394,0.082,0.376,2019-07-25
"Diamondbacks",328,369,0.232,0.096,1.17,0.297,0.73,0.459,0.216,0.326,0.144,89.3,1.34,4.37,4.31,4.42,4.26,2.2,0.315,0.588,0.111,0.394,0.071,0.382,2019-07-25
"White Sox",324,334,0.208,0.108,1.21,0.289,0.722,0.459,0.201,0.34,0.137,89,1.42,4.45,4.7,4.9,4.7,1.5,0.31,0.587,0.112,0.419,0.059,0.362,2019-07-25
"Twins",318,345,0.238,0.086,1.25,0.317,0.711,0.405,0.246,0.349,0.139,89.3,1.39,4.46,4.24,4.43,4.12,3.4,0.309,0.62,0.115,0.438,0.072,0.372,2019-07-25
"Angels",354,474.1,0.24,0.099,1.4,0.296,0.746,0.404,0.216,0.379,0.146,88.5,1.38,4.48,4.58,4.68,4.28,2.7,0.296,0.574,0.118,0.428,0.062,0.343,2019-07-25
"Brewers",350,422.2,0.262,0.101,1.24,0.292,0.703,0.445,0.222,0.333,0.156,87.7,1.31,4.51,4.16,4.13,4.02,3.5,0.312,0.597,0.128,0.41,0.059,0.333,2019-07-25
"Red Sox",363,394,0.269,0.106,1.26,0.312,0.718,0.426,0.206,0.368,0.142,89.3,1.4,4.59,4.24,4.37,4.03,3.1,0.321,0.59,0.124,0.391,0.065,0.373,2019-07-25
"Padres",329,376,0.258,0.075,1.39,0.307,0.694,0.448,0.215,0.338,0.164,88.5,1.29,4.67,4.12,3.99,3.73,2.9,0.322,0.627,0.123,0.401,0.06,0.366,2019-07-25
"Phillies",339,349.1,0.229,0.096,1.67,0.307,0.753,0.415,0.218,0.367,0.177,88,1.45,4.74,5.04,4.72,4.36,0,0.328,0.606,0.123,0.409,0.073,0.351,2019-07-25
"Royals",307,345.2,0.218,0.099,1.09,0.329,0.724,0.447,0.222,0.331,0.125,89.4,1.5,4.82,4.39,4.73,4.47,2,0.297,0.596,0.108,0.414,0.073,0.388,2019-07-25
"Marlins",313,333.2,0.239,0.101,1.4,0.304,0.722,0.371,0.222,0.407,0.136,88.7,1.42,4.86,4.66,4.91,4.36,0,0.322,0.607,0.126,0.432,0.073,0.371,2019-07-25
"Rangers",306,394,0.215,0.097,1.55,0.304,0.719,0.425,0.225,0.35,0.167,88.8,1.45,4.89,4.99,4.81,4.51,1.3,0.291,0.614,0.1,0.439,0.073,0.37,2019-07-25
"Pirates",327,390,0.238,0.107,1.43,0.306,0.726,0.438,0.193,0.37,0.154,88.6,1.46,4.92,4.78,4.76,4.39,0.7,0.311,0.593,0.115,0.43,0.057,0.363,2019-07-25
