"Team","PA","HR","R","RBI","SB","BB.","K.","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC.","EV","BsR","Off","Def","WAR","LD.","GB.","FB.","HR.FB","O.Swing.","SwStr.","Barrel.","HardHit.","Date"
"White Sox",1163,59,159,152,8,0.074,0.247,0.22,0.315,0.27,0.33,0.49,0.348,124,89.1,1.5,35.4,1.6,8.7,0.199,0.461,0.341,0.223,0.34,0.132,0.105,0.406,2020-08-27
"Dodgers",1201,61,179,169,14,0.093,0.197,0.224,0.266,0.25,0.331,0.474,0.343,118,89.5,-2.6,25.2,-6.8,6,0.2,0.393,0.407,0.181,0.256,0.1,0.102,0.414,2020-08-27
"Yankees",961,46,137,131,12,0.101,0.227,0.213,0.281,0.249,0.337,0.462,0.343,118,89.3,2.4,23.9,-4.6,4.4,0.209,0.438,0.353,0.209,0.276,0.108,0.086,0.401,2020-08-27
"Phillies",974,37,139,133,16,0.101,0.2,0.188,0.299,0.263,0.346,0.451,0.343,114,88.3,2.1,18.9,-6.7,3.7,0.215,0.381,0.404,0.14,0.296,0.104,0.079,0.347,2020-08-27
"Mets",1123,36,128,125,15,0.102,0.213,0.169,0.315,0.266,0.356,0.435,0.343,119,88.2,-4.2,23,-2.5,4.9,0.228,0.451,0.32,0.152,0.315,0.103,0.069,0.36,2020-08-27
"Padres",1172,56,166,160,28,0.101,0.221,0.224,0.277,0.247,0.332,0.47,0.342,116,89.6,2.4,26,1.3,6.8,0.208,0.419,0.373,0.196,0.258,0.089,0.113,0.398,2020-08-27
"Rays",1211,41,165,154,13,0.116,0.248,0.193,0.299,0.244,0.336,0.437,0.333,115,88.9,0.4,22.1,4.1,5.7,0.21,0.435,0.355,0.152,0.28,0.117,0.075,0.383,2020-08-27
"Braves",1104,42,152,149,10,0.084,0.269,0.194,0.325,0.259,0.325,0.453,0.333,106,88.1,0.7,8.9,-5.8,3.2,0.246,0.409,0.345,0.173,0.324,0.136,0.092,0.381,2020-08-27
"Blue Jays",1107,51,139,136,17,0.087,0.219,0.201,0.281,0.252,0.318,0.453,0.329,108,89.3,-1.3,10.1,-6.6,3.2,0.239,0.402,0.358,0.188,0.304,0.111,0.092,0.409,2020-08-27
"Orioles",1143,42,144,139,11,0.08,0.224,0.184,0.303,0.258,0.322,0.442,0.327,105,86.8,-1.5,5.7,-10.6,2.5,0.241,0.407,0.352,0.156,0.355,0.122,0.062,0.324,2020-08-27
"Nationals",1034,35,131,125,9,0.08,0.201,0.172,0.298,0.261,0.328,0.433,0.327,101,88.2,-4.8,-3.4,-15.9,0.8,0.242,0.439,0.319,0.152,0.307,0.098,0.06,0.374,2020-08-27
"Giants",1188,41,159,153,11,0.085,0.215,0.175,0.3,0.257,0.327,0.433,0.327,107,88.5,-1.6,8.9,-9.1,4.2,0.229,0.401,0.37,0.136,0.31,0.113,0.078,0.383,2020-08-27
"Rockies",1193,39,158,152,21,0.088,0.219,0.168,0.308,0.261,0.327,0.429,0.323,86,87,5.4,-16.3,2.5,2.8,0.231,0.377,0.392,0.123,0.321,0.111,0.066,0.307,2020-08-27
"Cubs",1110,37,138,132,8,0.114,0.262,0.175,0.285,0.228,0.334,0.403,0.322,100,89.5,2.3,2.9,4.5,5.6,0.22,0.471,0.309,0.181,0.294,0.115,0.081,0.409,2020-08-27
"Astros",1201,35,166,160,13,0.098,0.197,0.173,0.282,0.244,0.326,0.418,0.322,106,88.3,0.3,9.8,-11.4,4.1,0.231,0.41,0.358,0.119,0.293,0.093,0.058,0.349,2020-08-27
"Cardinals",709,17,87,84,7,0.11,0.227,0.135,0.3,0.242,0.343,0.377,0.32,102,87.2,0.7,2.6,2.2,3.6,0.224,0.411,0.364,0.104,0.281,0.108,0.069,0.356,2020-08-27
"Athletics",1229,45,159,151,15,0.112,0.262,0.184,0.274,0.223,0.325,0.408,0.32,106,89.6,3.8,12,7.6,6.2,0.222,0.358,0.42,0.145,0.263,0.11,0.087,0.391,2020-08-27
"Red Sox",1178,37,143,136,8,0.08,0.233,0.171,0.305,0.251,0.318,0.422,0.319,97,88,-1.2,-5.8,-2.6,2.2,0.192,0.458,0.351,0.133,0.338,0.123,0.073,0.349,2020-08-27
"Twins",1184,45,148,145,7,0.092,0.237,0.17,0.289,0.245,0.321,0.414,0.318,100,88.6,-0.9,-1.4,-0.8,4.9,0.218,0.408,0.374,0.155,0.299,0.106,0.064,0.355,2020-08-27
"Angels",1236,46,150,146,10,0.106,0.221,0.176,0.266,0.233,0.319,0.409,0.315,102,88.7,-2.1,0,-9.5,3.4,0.197,0.414,0.389,0.144,0.257,0.093,0.067,0.335,2020-08-27
"Tigers",1066,39,137,131,10,0.071,0.275,0.182,0.306,0.244,0.304,0.426,0.313,96,89.3,-0.9,-5.9,-3.4,3.7,0.218,0.445,0.337,0.17,0.338,0.139,0.079,0.43,2020-08-27
"Royals",1120,35,123,118,22,0.071,0.236,0.162,0.294,0.244,0.305,0.406,0.307,91,88,0,-12.6,-4.3,3.2,0.23,0.415,0.355,0.132,0.311,0.116,0.072,0.344,2020-08-27
"Reds",1001,42,110,108,13,0.111,0.229,0.19,0.224,0.203,0.306,0.393,0.306,87,88.1,-3.4,-20.1,-5,1.9,0.192,0.408,0.4,0.165,0.266,0.109,0.079,0.361,2020-08-27
"Marlins",942,22,116,106,27,0.093,0.256,0.125,0.313,0.243,0.321,0.368,0.304,92,87,3.2,-5.9,-3.1,1.5,0.214,0.482,0.303,0.122,0.32,0.123,0.047,0.317,2020-08-27
"Diamondbacks",1196,26,138,132,12,0.08,0.202,0.136,0.288,0.243,0.314,0.379,0.302,86,88.7,3.2,-17.8,1.4,2.6,0.227,0.442,0.331,0.094,0.326,0.11,0.055,0.375,2020-08-27
"Indians",1163,28,124,118,13,0.117,0.242,0.129,0.272,0.217,0.321,0.346,0.298,83,88,-1.8,-26.4,3.8,2.9,0.203,0.457,0.341,0.115,0.278,0.107,0.054,0.331,2020-08-27
"Mariners",1150,34,132,125,31,0.088,0.243,0.15,0.278,0.228,0.304,0.378,0.298,91,87.6,6.7,-6.4,-2.1,3.2,0.203,0.463,0.335,0.135,0.276,0.112,0.072,0.352,2020-08-27
"Brewers",1048,33,111,108,9,0.09,0.264,0.158,0.265,0.213,0.297,0.371,0.292,79,87.8,-8.4,-36.7,0.9,1.1,0.247,0.451,0.302,0.167,0.293,0.125,0.07,0.344,2020-08-27
"Rangers",1089,24,108,99,27,0.086,0.24,0.13,0.256,0.208,0.286,0.337,0.275,62,88.6,2,-48.9,-9.6,-1.9,0.196,0.433,0.371,0.091,0.292,0.115,0.064,0.37,2020-08-27
"Pirates",951,25,105,102,10,0.068,0.249,0.126,0.272,0.22,0.276,0.346,0.273,69,88.1,-1.1,-38.9,-3.2,0,0.225,0.461,0.314,0.125,0.325,0.133,0.06,0.36,2020-08-27
"White Sox",1163,59,159,152,8,0.074,0.247,0.22,0.315,0.27,0.33,0.49,0.348,124,89.1,1.5,35.4,1.6,8.7,0.199,0.461,0.341,0.223,0.34,0.132,0.105,0.406,2020-08-28
"Padres",1236,61,179,172,29,0.1,0.222,0.227,0.282,0.251,0.335,0.478,0.347,119,89.8,2.4,31.9,1.3,7.6,0.209,0.42,0.371,0.203,0.257,0.09,0.114,0.401,2020-08-28
"Dodgers",1263,63,188,178,14,0.093,0.2,0.222,0.269,0.251,0.333,0.473,0.344,119,89.5,-2.8,27.4,-7.2,6.4,0.2,0.398,0.402,0.181,0.255,0.1,0.102,0.422,2020-08-28
"Yankees",961,46,137,131,12,0.101,0.227,0.213,0.281,0.249,0.337,0.462,0.343,118,89.3,2.4,23.9,-4.6,4.4,0.209,0.438,0.353,0.209,0.276,0.108,0.086,0.401,2020-08-28
"Phillies",974,37,139,133,16,0.101,0.2,0.188,0.299,0.263,0.346,0.451,0.343,114,88.3,2.1,18.9,-6.7,3.7,0.215,0.381,0.404,0.14,0.296,0.104,0.079,0.347,2020-08-28
"Mets",1123,36,128,125,15,0.102,0.213,0.169,0.315,0.266,0.356,0.435,0.343,119,88.2,-4.2,23,-2.5,4.9,0.228,0.451,0.32,0.152,0.315,0.103,0.069,0.36,2020-08-28
"Rays",1211,41,165,154,13,0.116,0.248,0.193,0.299,0.244,0.336,0.437,0.333,115,88.9,0.4,22.1,4.1,5.7,0.21,0.435,0.355,0.152,0.28,0.117,0.075,0.383,2020-08-28
"Braves",1104,42,152,149,10,0.084,0.269,0.194,0.325,0.259,0.325,0.453,0.333,106,88.1,0.7,8.9,-5.8,3.2,0.246,0.409,0.345,0.173,0.324,0.136,0.092,0.381,2020-08-28
"Blue Jays",1107,51,139,136,17,0.087,0.219,0.201,0.281,0.252,0.318,0.453,0.329,108,89.3,-1.3,10.1,-6.6,3.2,0.239,0.402,0.358,0.188,0.304,0.111,0.092,0.409,2020-08-28
"Orioles",1143,42,144,139,11,0.08,0.224,0.184,0.303,0.258,0.322,0.442,0.327,105,86.8,-1.5,5.7,-10.6,2.5,0.241,0.407,0.352,0.156,0.355,0.122,0.062,0.324,2020-08-28
"Nationals",1034,35,131,125,9,0.08,0.201,0.172,0.298,0.261,0.328,0.433,0.327,101,88.2,-4.8,-3.4,-15.9,0.8,0.242,0.439,0.319,0.152,0.307,0.098,0.06,0.374,2020-08-28
"Rockies",1193,39,158,152,21,0.088,0.219,0.168,0.308,0.261,0.327,0.429,0.323,86,87,5.4,-16.3,2.5,2.8,0.231,0.377,0.392,0.123,0.321,0.111,0.066,0.307,2020-08-28
"Cubs",1110,37,138,132,8,0.114,0.262,0.175,0.285,0.228,0.334,0.403,0.322,100,89.5,2.3,2.9,4.5,5.6,0.22,0.471,0.309,0.181,0.294,0.115,0.081,0.409,2020-08-28
"Astros",1201,35,166,160,13,0.098,0.197,0.173,0.282,0.244,0.326,0.418,0.322,106,88.3,0.3,9.8,-11.4,4.1,0.231,0.41,0.358,0.119,0.293,0.093,0.058,0.349,2020-08-28
"Athletics",1229,45,159,151,15,0.112,0.262,0.184,0.274,0.223,0.325,0.408,0.32,106,89.6,3.8,12,7.6,6.2,0.222,0.358,0.42,0.145,0.263,0.11,0.087,0.391,2020-08-28
"Giants",1239,41,159,153,11,0.084,0.217,0.17,0.294,0.252,0.32,0.421,0.32,102,88.6,-1.8,2,-9.2,3.7,0.226,0.405,0.37,0.131,0.314,0.112,0.08,0.38,2020-08-28
"Red Sox",1178,37,143,136,8,0.08,0.233,0.171,0.305,0.251,0.318,0.422,0.319,97,88,-1.2,-5.8,-2.6,2.2,0.192,0.458,0.351,0.133,0.338,0.123,0.073,0.349,2020-08-28
"Cardinals",767,18,90,87,7,0.11,0.218,0.135,0.294,0.241,0.341,0.376,0.319,101,87.2,0.2,1.2,2.4,3.7,0.216,0.408,0.376,0.097,0.283,0.106,0.066,0.345,2020-08-28
"Twins",1184,45,148,145,7,0.092,0.237,0.17,0.289,0.245,0.321,0.414,0.318,100,88.6,-0.9,-1.4,-0.8,4.9,0.218,0.408,0.374,0.155,0.299,0.106,0.064,0.355,2020-08-28
"Reds",1070,46,122,120,15,0.112,0.227,0.195,0.236,0.213,0.315,0.408,0.316,93,88.1,-3.3,-12.5,-5.3,2.9,0.198,0.405,0.397,0.17,0.268,0.109,0.08,0.358,2020-08-28
"Angels",1236,46,150,146,10,0.106,0.221,0.176,0.266,0.233,0.319,0.409,0.315,102,88.7,-2.1,0,-9.5,3.4,0.197,0.414,0.389,0.144,0.257,0.093,0.067,0.335,2020-08-28
"Tigers",1066,39,137,131,10,0.071,0.275,0.182,0.306,0.244,0.304,0.426,0.313,96,89.3,-0.9,-5.9,-3.4,3.7,0.218,0.445,0.337,0.17,0.338,0.139,0.079,0.43,2020-08-28
"Royals",1120,35,123,118,22,0.071,0.236,0.162,0.294,0.244,0.305,0.406,0.307,91,88,0,-12.6,-4.3,3.2,0.23,0.415,0.355,0.132,0.311,0.116,0.072,0.344,2020-08-28
"Marlins",942,22,116,106,27,0.093,0.256,0.125,0.313,0.243,0.321,0.368,0.304,92,87,3.2,-5.9,-3.1,1.5,0.214,0.482,0.303,0.122,0.32,0.123,0.047,0.317,2020-08-28
"Mariners",1219,37,147,140,36,0.089,0.243,0.153,0.283,0.232,0.309,0.386,0.303,94,87.7,7.9,-0.9,-2,4,0.203,0.459,0.338,0.138,0.274,0.113,0.073,0.355,2020-08-28
"Diamondbacks",1196,26,138,132,12,0.08,0.202,0.136,0.288,0.243,0.314,0.379,0.302,86,88.7,3.2,-17.8,1.4,2.6,0.227,0.442,0.331,0.094,0.326,0.11,0.055,0.375,2020-08-28
"Indians",1163,28,124,118,13,0.117,0.242,0.129,0.272,0.217,0.321,0.346,0.298,83,88,-1.8,-26.4,3.8,2.9,0.203,0.457,0.341,0.115,0.278,0.107,0.054,0.331,2020-08-28
"Brewers",1104,34,112,109,10,0.091,0.263,0.153,0.261,0.211,0.294,0.363,0.288,77,87.6,-8.7,-41.8,0.7,0.8,0.248,0.45,0.302,0.163,0.293,0.124,0.068,0.341,2020-08-28
"Rangers",1089,24,108,99,27,0.086,0.24,0.13,0.256,0.208,0.286,0.337,0.275,62,88.6,2,-48.9,-9.6,-1.9,0.196,0.433,0.371,0.091,0.292,0.115,0.064,0.37,2020-08-28
"Pirates",1014,25,111,107,10,0.068,0.241,0.118,0.269,0.219,0.275,0.337,0.269,67,88.1,-1.1,-44.5,-3.5,-0.3,0.228,0.452,0.32,0.114,0.323,0.131,0.06,0.357,2020-08-28
"White Sox",1202,62,165,158,8,0.075,0.248,0.223,0.317,0.271,0.332,0.494,0.351,125,89.1,1.5,39,1.7,9.2,0.202,0.457,0.342,0.227,0.34,0.132,0.108,0.405,2020-08-29
"Padres",1283,61,189,182,29,0.097,0.217,0.224,0.292,0.259,0.34,0.483,0.35,121,89.8,1.8,36.6,1.6,8.2,0.217,0.419,0.364,0.197,0.257,0.089,0.113,0.404,2020-08-29
"Mets",1180,40,138,134,16,0.099,0.213,0.175,0.317,0.269,0.355,0.444,0.346,121,88.2,-4.3,27.1,-3,5.4,0.229,0.45,0.321,0.159,0.317,0.104,0.069,0.363,2020-08-29
"Yankees",1025,47,144,137,12,0.102,0.232,0.208,0.285,0.248,0.338,0.456,0.342,117,89.2,2.7,24.5,-5.1,4.5,0.21,0.439,0.351,0.204,0.279,0.111,0.083,0.4,2020-08-29
"Dodgers",1300,63,190,180,15,0.093,0.202,0.217,0.27,0.25,0.331,0.467,0.341,117,89.6,-2.7,25.2,-7.4,6.3,0.201,0.398,0.4,0.177,0.255,0.101,0.102,0.421,2020-08-29
"Phillies",1018,40,146,140,18,0.1,0.202,0.191,0.294,0.26,0.343,0.451,0.341,112,88.3,2.6,18.3,-6.9,3.7,0.211,0.381,0.408,0.144,0.3,0.104,0.082,0.353,2020-08-29
"Nationals",1077,38,141,134,9,0.079,0.195,0.179,0.301,0.267,0.333,0.446,0.334,106,88.2,-5.4,2.2,-16.6,1.4,0.244,0.441,0.315,0.158,0.307,0.099,0.06,0.369,2020-08-29
"Braves",1149,44,156,152,11,0.085,0.265,0.196,0.323,0.258,0.326,0.454,0.333,106,88.2,0.4,9.5,-6.1,3.3,0.239,0.412,0.349,0.171,0.323,0.135,0.091,0.386,2020-08-29
"Rays",1249,41,167,156,14,0.115,0.251,0.187,0.304,0.245,0.336,0.432,0.332,114,88.9,0.1,21,4.2,5.7,0.212,0.444,0.345,0.152,0.282,0.118,0.074,0.38,2020-08-29
"Blue Jays",1145,54,144,140,17,0.086,0.221,0.206,0.279,0.25,0.316,0.456,0.329,109,89.4,-1.4,10.6,-6.8,3.3,0.238,0.4,0.362,0.191,0.302,0.111,0.092,0.411,2020-08-29
"Orioles",1182,43,148,141,11,0.079,0.227,0.18,0.306,0.258,0.322,0.439,0.326,104,86.8,-2.4,4.1,-10.8,2.4,0.24,0.408,0.352,0.155,0.356,0.122,0.062,0.323,2020-08-29
"Rockies",1233,40,162,155,21,0.088,0.219,0.167,0.308,0.261,0.327,0.428,0.323,86,87,5.5,-17.3,2.6,2.9,0.229,0.382,0.389,0.123,0.321,0.111,0.065,0.308,2020-08-29
"Cubs",1145,41,143,137,8,0.112,0.266,0.181,0.282,0.226,0.33,0.408,0.322,100,89.6,2.4,2.8,4.6,5.7,0.218,0.468,0.314,0.192,0.297,0.117,0.085,0.411,2020-08-29
"Astros",1201,35,166,160,13,0.098,0.197,0.173,0.282,0.244,0.326,0.418,0.322,106,88.3,0.3,9.8,-11.4,4.1,0.231,0.41,0.358,0.119,0.293,0.093,0.058,0.349,2020-08-29
"Giants",1275,43,163,157,11,0.082,0.216,0.172,0.293,0.252,0.32,0.424,0.32,103,88.5,-1.9,2.9,-9.4,3.8,0.225,0.407,0.368,0.134,0.315,0.111,0.081,0.376,2020-08-29
"Athletics",1229,45,159,151,15,0.112,0.262,0.184,0.274,0.223,0.325,0.408,0.32,106,89.6,3.8,12,7.6,6.2,0.222,0.358,0.42,0.145,0.263,0.11,0.087,0.391,2020-08-29
"Reds",1107,49,128,126,15,0.109,0.226,0.2,0.239,0.216,0.316,0.416,0.318,95,88,-3.4,-10.6,-5.3,3.3,0.201,0.405,0.394,0.175,0.27,0.107,0.078,0.356,2020-08-29
"Red Sox",1215,37,145,138,8,0.078,0.237,0.167,0.309,0.252,0.317,0.419,0.318,96,88,-1.2,-7.3,-2.5,2.2,0.197,0.45,0.353,0.128,0.339,0.124,0.071,0.349,2020-08-29
"Cardinals",804,19,92,89,7,0.112,0.214,0.135,0.29,0.239,0.34,0.374,0.318,100,87.1,0.2,0.5,2.6,3.8,0.213,0.405,0.382,0.095,0.285,0.105,0.065,0.34,2020-08-29
"Twins",1184,45,148,145,7,0.092,0.237,0.17,0.289,0.245,0.321,0.414,0.318,100,88.6,-0.9,-1.4,-0.8,4.9,0.218,0.408,0.374,0.155,0.299,0.106,0.064,0.355,2020-08-29
"Angels",1271,47,153,149,11,0.106,0.223,0.177,0.269,0.234,0.321,0.411,0.317,103,88.7,-2.4,1.6,-9.8,3.7,0.199,0.413,0.388,0.145,0.26,0.093,0.068,0.339,2020-08-29
"Tigers",1066,39,137,131,10,0.071,0.275,0.182,0.306,0.244,0.304,0.426,0.313,96,89.3,-0.9,-5.9,-3.4,3.7,0.218,0.445,0.337,0.17,0.338,0.139,0.079,0.43,2020-08-29
"Royals",1163,37,128,122,22,0.074,0.233,0.164,0.295,0.246,0.308,0.41,0.31,93,88,-0.3,-10.2,-4.5,3.6,0.23,0.413,0.357,0.134,0.308,0.115,0.073,0.343,2020-08-29
"Indians",1216,31,138,131,14,0.118,0.236,0.136,0.281,0.227,0.33,0.363,0.309,90,88.1,-1.7,-17.2,4.2,4,0.206,0.455,0.339,0.121,0.277,0.105,0.055,0.334,2020-08-29
"Diamondbacks",1233,26,145,138,12,0.081,0.201,0.135,0.29,0.245,0.317,0.38,0.304,87,88.6,3.3,-16.6,1.1,2.8,0.227,0.435,0.338,0.09,0.326,0.11,0.053,0.368,2020-08-29
"Mariners",1254,37,149,142,36,0.089,0.244,0.151,0.283,0.231,0.308,0.382,0.301,93,87.6,8,-3.4,-1.9,3.9,0.202,0.456,0.341,0.133,0.276,0.114,0.072,0.354,2020-08-29
"Marlins",975,22,116,106,27,0.091,0.254,0.122,0.309,0.24,0.318,0.363,0.3,90,86.6,2.7,-9.7,-3.3,1.3,0.216,0.483,0.301,0.118,0.323,0.122,0.045,0.31,2020-08-29
"Brewers",1141,38,121,118,10,0.091,0.265,0.162,0.261,0.212,0.296,0.373,0.293,79,87.7,-9.4,-39.4,0.6,1.2,0.25,0.442,0.309,0.173,0.294,0.126,0.073,0.341,2020-08-29
"Rangers",1126,25,114,105,29,0.087,0.236,0.13,0.261,0.212,0.29,0.343,0.278,65,88.5,1.9,-47.6,-10.1,-1.7,0.198,0.434,0.368,0.092,0.292,0.114,0.063,0.369,2020-08-29
"Pirates",1047,26,112,108,10,0.068,0.247,0.117,0.267,0.216,0.272,0.334,0.266,65,87.9,-1.1,-48.3,-3.8,-0.5,0.226,0.452,0.322,0.115,0.325,0.132,0.06,0.355,2020-08-29
"White Sox",1242,63,171,163,8,0.076,0.246,0.22,0.318,0.272,0.332,0.492,0.35,125,89,1.4,39.6,1.7,9.4,0.197,0.464,0.339,0.225,0.34,0.132,0.105,0.406,2020-08-30
"Padres",1320,61,192,185,30,0.095,0.216,0.219,0.295,0.26,0.34,0.479,0.35,121,89.8,1.8,36.7,1.5,8.3,0.22,0.423,0.357,0.195,0.26,0.09,0.111,0.404,2020-08-30
"Dodgers",1342,65,197,186,18,0.095,0.204,0.219,0.27,0.249,0.332,0.468,0.342,117,89.6,-2.2,27.4,-7.7,6.6,0.202,0.396,0.402,0.177,0.253,0.101,0.1,0.421,2020-08-30
"Mets",1210,41,139,135,16,0.097,0.212,0.173,0.312,0.265,0.351,0.439,0.341,118,88.2,-4.8,23.2,-2.9,5.1,0.226,0.455,0.319,0.16,0.318,0.104,0.069,0.358,2020-08-30
"Phillies",1052,41,150,144,19,0.099,0.2,0.191,0.292,0.259,0.343,0.45,0.34,112,88.2,2.7,18.5,-7.1,3.8,0.207,0.38,0.413,0.14,0.301,0.104,0.083,0.35,2020-08-30
"Yankees",1059,48,146,138,12,0.104,0.233,0.208,0.283,0.246,0.337,0.454,0.34,116,89.1,2.9,24.1,-5.3,4.6,0.21,0.439,0.351,0.203,0.278,0.11,0.083,0.398,2020-08-30
"Nationals",1121,38,144,136,9,0.082,0.197,0.175,0.305,0.268,0.336,0.443,0.334,106,88.3,-5.6,2.8,-17.3,1.5,0.244,0.444,0.312,0.154,0.309,0.1,0.058,0.374,2020-08-30
"Braves",1181,45,157,153,11,0.084,0.266,0.194,0.319,0.255,0.322,0.449,0.33,104,88.2,0.4,6.2,-6.2,3,0.237,0.413,0.35,0.17,0.324,0.134,0.091,0.388,2020-08-30
"Rays",1286,41,171,160,14,0.114,0.249,0.184,0.303,0.244,0.334,0.428,0.33,112,88.7,0.1,19.3,4.5,5.6,0.21,0.448,0.342,0.149,0.284,0.118,0.073,0.375,2020-08-30
"Blue Jays",1183,54,149,145,18,0.085,0.221,0.2,0.282,0.251,0.317,0.451,0.328,108,89.4,-1.3,9.9,-7.3,3.3,0.237,0.401,0.361,0.186,0.302,0.111,0.092,0.41,2020-08-30
"Astros",1261,38,176,170,13,0.098,0.197,0.178,0.288,0.25,0.331,0.427,0.327,110,88.3,0.3,16,-11.9,4.8,0.232,0.413,0.356,0.124,0.295,0.094,0.057,0.35,2020-08-30
"Angels",1320,50,169,165,11,0.111,0.22,0.181,0.273,0.238,0.329,0.419,0.324,107,88.7,-2.5,9.3,-10,4.6,0.197,0.413,0.39,0.148,0.258,0.092,0.069,0.339,2020-08-30
"Giants",1318,44,168,162,12,0.083,0.219,0.173,0.299,0.255,0.322,0.428,0.323,105,88.6,-2.2,5.3,-9.7,4.2,0.23,0.404,0.366,0.133,0.316,0.112,0.079,0.376,2020-08-30
"Orioles",1217,43,148,141,11,0.079,0.226,0.176,0.302,0.255,0.32,0.432,0.323,102,86.6,-2.3,0.4,-11.2,2.1,0.241,0.406,0.352,0.15,0.356,0.122,0.06,0.318,2020-08-30
"Rockies",1269,40,166,159,21,0.087,0.22,0.163,0.313,0.263,0.328,0.426,0.323,86,87,5.5,-17.9,2.8,3,0.23,0.385,0.386,0.121,0.321,0.111,0.063,0.307,2020-08-30
"Cubs",1206,45,151,145,9,0.112,0.266,0.186,0.278,0.225,0.329,0.411,0.322,100,89.5,2.7,2.9,4.8,6,0.212,0.466,0.322,0.195,0.296,0.118,0.083,0.406,2020-08-30
"Tigers",1127,41,149,143,10,0.075,0.268,0.182,0.315,0.252,0.314,0.434,0.321,102,89.3,-1,1.3,-3.5,4.7,0.219,0.446,0.335,0.169,0.334,0.136,0.081,0.429,2020-08-30
"Reds",1170,52,134,131,15,0.111,0.23,0.199,0.244,0.219,0.318,0.418,0.32,96,87.9,-4.1,-9.9,-5.8,3.6,0.204,0.408,0.388,0.18,0.275,0.109,0.077,0.354,2020-08-30
"Red Sox",1247,39,150,143,10,0.076,0.237,0.171,0.308,0.253,0.316,0.424,0.319,97,88.1,-0.8,-5.9,-2.6,2.4,0.196,0.449,0.354,0.131,0.338,0.123,0.073,0.35,2020-08-30
"Athletics",1282,47,164,156,15,0.109,0.265,0.185,0.276,0.224,0.323,0.409,0.319,105,89.6,4,11.3,7.8,6.4,0.226,0.359,0.415,0.147,0.268,0.112,0.088,0.387,2020-08-30
"Royals",1206,41,137,131,23,0.077,0.232,0.172,0.295,0.248,0.312,0.42,0.316,97,88.1,-0.1,-4.6,-4.7,4.3,0.232,0.411,0.357,0.143,0.306,0.115,0.073,0.345,2020-08-30
"Twins",1234,47,152,149,7,0.089,0.236,0.169,0.283,0.242,0.316,0.41,0.313,97,88.5,-0.9,-6.1,-1.1,4.7,0.22,0.399,0.381,0.152,0.3,0.105,0.066,0.357,2020-08-30
"Cardinals",847,19,93,90,8,0.112,0.216,0.129,0.283,0.232,0.335,0.362,0.31,95,86.8,0.4,-4.5,2.6,3.5,0.208,0.408,0.384,0.09,0.286,0.105,0.065,0.333,2020-08-30
"Indians",1261,32,140,133,15,0.118,0.237,0.135,0.278,0.224,0.328,0.359,0.306,88,88.1,-2,-20.4,4.1,3.9,0.206,0.454,0.34,0.121,0.277,0.106,0.054,0.332,2020-08-30
"Diamondbacks",1266,27,147,140,12,0.081,0.201,0.136,0.286,0.241,0.314,0.377,0.302,86,88.6,3.4,-19.4,1.2,2.7,0.225,0.436,0.339,0.091,0.327,0.111,0.055,0.367,2020-08-30
"Mariners",1290,38,152,145,37,0.091,0.241,0.152,0.281,0.231,0.308,0.383,0.301,93,87.6,7.9,-3,-2,4,0.201,0.454,0.345,0.131,0.275,0.115,0.071,0.352,2020-08-30
"Brewers",1177,41,128,125,10,0.092,0.264,0.168,0.26,0.212,0.297,0.38,0.296,81,87.7,-9.7,-37.7,0.3,1.5,0.248,0.441,0.312,0.179,0.294,0.125,0.073,0.339,2020-08-30
"Marlins",1005,22,116,106,27,0.09,0.258,0.12,0.305,0.236,0.312,0.355,0.295,87,86.5,2.2,-15,-3.5,0.8,0.216,0.48,0.304,0.113,0.325,0.121,0.045,0.307,2020-08-30
"Rangers",1164,27,118,108,29,0.088,0.234,0.135,0.26,0.213,0.291,0.348,0.281,66,88.7,1.7,-46.7,-10.8,-1.5,0.192,0.438,0.369,0.096,0.29,0.113,0.067,0.371,2020-08-30
"Pirates",1091,27,118,114,10,0.072,0.242,0.12,0.269,0.219,0.277,0.339,0.271,68,87.8,-1.1,-46,-3.9,-0.1,0.22,0.457,0.322,0.114,0.322,0.13,0.059,0.351,2020-08-30
"Padres",1365,66,205,198,31,0.094,0.214,0.227,0.298,0.266,0.343,0.493,0.356,125,89.9,1.9,45,1.7,9.3,0.221,0.421,0.357,0.202,0.261,0.09,0.112,0.409,2020-08-31
"White Sox",1284,64,176,168,9,0.076,0.249,0.216,0.318,0.27,0.332,0.486,0.348,123,89,1.5,38.5,2,9.5,0.2,0.461,0.339,0.222,0.339,0.133,0.104,0.406,2020-08-31
"Phillies",1094,45,160,154,19,0.097,0.199,0.2,0.294,0.262,0.344,0.462,0.345,115,88.3,2.8,23.4,-7.4,4.4,0.205,0.381,0.415,0.147,0.301,0.103,0.085,0.353,2020-08-31
"Dodgers",1386,68,204,193,19,0.097,0.208,0.22,0.273,0.251,0.334,0.471,0.344,119,89.7,-2.6,30.7,-8.1,7.1,0.202,0.396,0.402,0.181,0.255,0.101,0.101,0.421,2020-08-31
"Yankees",1130,51,159,150,12,0.107,0.23,0.207,0.281,0.245,0.339,0.452,0.34,116,89.1,3.1,25.6,-5.3,4.9,0.211,0.436,0.353,0.2,0.279,0.109,0.084,0.398,2020-08-31
