"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","GB.","LD.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"Reds",26,28.2,0.313,0.107,0.63,0.194,0.826,0.397,0.127,0.476,0.067,86.3,0.91,2.2,3.02,4.13,3.54,0.4,0.301,0.661,0.148,0.417,0.047,0.344,2020-08-28
"White Sox",33,35.2,0.217,0.063,0.76,0.253,0.799,0.48,0.235,0.284,0.103,87.5,1.04,2.52,3.39,3.86,3.83,0.4,0.321,0.594,0.127,0.418,0.059,0.402,2020-08-28
"Blue Jays",58,69,0.239,0.13,0.39,0.285,0.738,0.388,0.185,0.427,0.039,90.2,1.33,2.87,3.51,5.07,4.64,1.4,0.268,0.546,0.121,0.385,0.044,0.374,2020-08-28
"Dodgers",51,55,0.24,0.074,1.15,0.206,0.741,0.542,0.16,0.299,0.163,87.9,0.95,2.95,3.88,3.74,3.66,0.5,0.352,0.613,0.121,0.45,0.054,0.304,2020-08-28
"Twins",46,55.1,0.252,0.081,1.14,0.326,0.821,0.353,0.307,0.34,0.137,87.4,1.32,3.42,4,4.14,3.84,1,0.301,0.607,0.123,0.419,0.079,0.344,2020-08-28
"Braves",33,40.2,0.208,0.079,0.89,0.317,0.749,0.471,0.198,0.331,0.1,88.1,1.38,3.54,3.9,4.52,4.21,0.3,0.29,0.624,0.099,0.405,0.081,0.355,2020-08-28
"Rays",51,53.2,0.211,0.094,1.51,0.232,0.717,0.399,0.257,0.345,0.176,87.4,1.17,3.86,5.02,4.67,4.45,0,0.33,0.646,0.119,0.436,0.066,0.371,2020-08-28
"Nationals",43,43.2,0.22,0.102,0.62,0.338,0.752,0.432,0.242,0.326,0.07,87.5,1.58,4.12,3.67,4.68,4.42,0.5,0.324,0.576,0.139,0.449,0.051,0.338,2020-08-28
"Mets",27,32,0.231,0.109,0.28,0.351,0.711,0.505,0.221,0.274,0.038,86.1,1.56,4.22,3.16,4.32,4.23,0.8,0.362,0.592,0.135,0.364,0.042,0.347,2020-08-28
"Royals",48,46.1,0.251,0.147,1.17,0.307,0.807,0.373,0.229,0.398,0.128,91.8,1.55,4.27,5.05,5.32,4.75,-0.2,0.258,0.545,0.108,0.404,0.083,0.442,2020-08-28
"Cardinals",51,58,0.268,0.136,1.71,0.231,0.712,0.43,0.169,0.401,0.193,89,1.31,4.34,5.31,4.74,4.38,-0.1,0.278,0.536,0.115,0.415,0.097,0.366,2020-08-28
"Mariners",40,43.2,0.228,0.13,1.44,0.261,0.775,0.484,0.131,0.385,0.149,89.5,1.42,4.53,5.12,5.11,4.7,-0.2,0.256,0.606,0.112,0.377,0.074,0.393,2020-08-28
"Rangers",42,47,0.257,0.131,1.15,0.263,0.642,0.429,0.176,0.395,0.128,90.3,1.36,4.6,4.45,4.72,4.43,0.3,0.253,0.617,0.105,0.397,0.113,0.46,2020-08-28
"Orioles",45,60,0.221,0.125,1.05,0.241,0.678,0.433,0.207,0.36,0.119,89,1.3,4.65,4.77,5.15,4.75,0.2,0.271,0.57,0.104,0.394,0.079,0.339,2020-08-28
"Phillies",38,38.2,0.245,0.098,0.93,0.41,0.652,0.479,0.269,0.252,0.133,89.1,1.81,4.66,3.61,3.76,3.94,0.7,0.329,0.582,0.127,0.401,0.099,0.463,2020-08-28
"Pirates",38,42.1,0.253,0.11,1.49,0.248,0.657,0.464,0.136,0.4,0.159,89.3,1.25,4.68,4.87,4.72,4.17,0,0.279,0.56,0.131,0.384,0.08,0.384,2020-08-28
"Angels",44,57,0.239,0.08,0.95,0.261,0.604,0.418,0.203,0.38,0.1,88.7,1.14,4.74,3.72,4.38,3.96,0.6,0.288,0.618,0.112,0.417,0.063,0.352,2020-08-28
"Cubs",45,49.1,0.298,0.115,1.46,0.339,0.721,0.397,0.27,0.333,0.19,90.6,1.48,5.11,4.31,3.84,3.75,0.2,0.316,0.587,0.132,0.374,0.111,0.46,2020-08-28
"Yankees",22,28,0.25,0.081,1.29,0.312,0.64,0.444,0.235,0.321,0.154,87.6,1.36,5.14,4.12,4.05,3.78,0.1,0.333,0.742,0.13,0.421,0.074,0.37,2020-08-28
"Astros",42,43.1,0.267,0.133,1.25,0.315,0.7,0.391,0.243,0.365,0.143,88.2,1.55,5.19,4.39,4.46,4.36,0.2,0.273,0.559,0.113,0.423,0.085,0.368,2020-08-28
"Padres",49,54,0.24,0.099,0.67,0.313,0.61,0.45,0.225,0.325,0.082,87.3,1.39,5.33,3.67,4.46,4.13,0.5,0.288,0.665,0.112,0.428,0.052,0.338,2020-08-28
"Marlins",52,54.2,0.169,0.121,1.32,0.286,0.702,0.45,0.266,0.284,0.167,87.4,1.54,5.43,5.59,5.38,5.2,-0.4,0.287,0.585,0.077,0.373,0.077,0.385,2020-08-28
"Giants",51,44.2,0.179,0.104,1.81,0.305,0.717,0.388,0.18,0.432,0.15,89,1.57,5.44,5.88,5.85,5.04,-0.5,0.286,0.542,0.086,0.426,0.093,0.393,2020-08-28
"Brewers",41,45.2,0.33,0.107,1.58,0.365,0.658,0.407,0.241,0.352,0.211,87.7,1.49,5.52,4.2,3.53,3.33,0.8,0.339,0.544,0.147,0.346,0.089,0.33,2020-08-28
"Tigers",55,66.1,0.194,0.08,2.04,0.268,0.712,0.48,0.196,0.324,0.227,90.6,1.34,5.7,5.71,4.69,4.35,-0.2,0.316,0.567,0.1,0.4,0.102,0.434,2020-08-28
"Diamondbacks",41,45.1,0.205,0.149,1.19,0.333,0.692,0.429,0.18,0.391,0.115,87.6,1.79,5.96,5.35,5.84,5.31,-0.3,0.294,0.544,0.11,0.409,0.074,0.333,2020-08-28
"Rockies",40,40,0.165,0.115,1.58,0.325,0.637,0.44,0.168,0.392,0.143,90.8,1.68,6.3,5.84,5.93,5.31,0.2,0.285,0.571,0.118,0.427,0.134,0.433,2020-08-28
"Red Sox",45,53,0.254,0.088,2.21,0.322,0.596,0.368,0.27,0.362,0.236,88.2,1.51,7.13,5.38,4.19,3.9,-0.1,0.305,0.638,0.113,0.419,0.09,0.346,2020-08-28
"Athletics",38,43.1,0.237,0.096,0.42,0.237,0.907,0.379,0.147,0.474,0.036,88.7,1.06,1.45,3.17,5.02,4.26,0.9,0.325,0.616,0.136,0.403,0.043,0.388,2020-08-29
"Indians",38,45.1,0.266,0.073,0.4,0.283,0.844,0.381,0.212,0.407,0.043,86.7,1.04,1.79,2.68,4.07,3.62,1.1,0.356,0.61,0.146,0.432,0.035,0.287,2020-08-29
"Rays",49,52.1,0.217,0.094,0.86,0.232,0.774,0.421,0.243,0.336,0.106,86.9,1.09,2.41,3.99,4.48,4.36,0.7,0.33,0.642,0.117,0.433,0.042,0.343,2020-08-29
"White Sox",38,40.2,0.204,0.078,0.89,0.252,0.797,0.466,0.237,0.297,0.114,87.4,1.13,2.66,3.83,4.21,4.2,0.3,0.309,0.575,0.123,0.415,0.067,0.387,2020-08-29
"Blue Jays",57,68,0.242,0.125,0.53,0.295,0.738,0.4,0.171,0.429,0.053,90.1,1.35,2.91,3.62,4.98,4.53,1.3,0.277,0.554,0.126,0.385,0.05,0.367,2020-08-29
"Dodgers",50,55,0.233,0.078,1.31,0.204,0.753,0.527,0.158,0.315,0.174,87.9,0.98,3.11,4.21,3.93,3.82,0.3,0.351,0.607,0.118,0.455,0.06,0.307,2020-08-29
"Reds",27,28.2,0.304,0.104,1.26,0.222,0.827,0.394,0.136,0.47,0.129,85.9,1.05,3.14,3.92,4.2,3.59,0.3,0.309,0.635,0.158,0.407,0.06,0.313,2020-08-29
"Braves",37,42.1,0.23,0.079,1.06,0.281,0.792,0.47,0.174,0.357,0.122,88,1.2,3.19,4.07,4.4,3.99,0.2,0.319,0.601,0.116,0.395,0.092,0.387,2020-08-29
"Twins",46,55.1,0.252,0.081,1.14,0.326,0.821,0.353,0.307,0.34,0.137,87.4,1.32,3.42,4,4.14,3.84,1,0.301,0.607,0.123,0.419,0.079,0.344,2020-08-29
"Mets",30,36.2,0.255,0.115,0.25,0.323,0.751,0.56,0.2,0.24,0.042,84.7,1.42,3.44,3.14,4.04,3.97,1,0.351,0.594,0.147,0.351,0.03,0.3,2020-08-29
"Orioles",46,60.2,0.246,0.125,1.04,0.216,0.729,0.451,0.196,0.353,0.13,89.2,1.17,3.56,4.49,4.71,4.44,0.3,0.272,0.582,0.113,0.397,0.084,0.335,2020-08-29
"Pirates",38,42.1,0.26,0.107,1.49,0.208,0.704,0.453,0.151,0.396,0.167,88.9,1.11,3.83,4.8,4.56,4.06,0.1,0.29,0.559,0.137,0.379,0.074,0.37,2020-08-29
"Giants",50,45,0.188,0.107,1.4,0.289,0.76,0.381,0.179,0.44,0.119,89.3,1.44,4.4,5.24,5.74,4.97,-0.2,0.294,0.523,0.09,0.422,0.096,0.393,2020-08-29
"Royals",53,48.2,0.257,0.15,1.29,0.317,0.814,0.36,0.256,0.384,0.146,91.7,1.62,4.44,5.21,5.24,4.74,-0.3,0.271,0.54,0.111,0.4,0.087,0.441,2020-08-29
"Nationals",43,38.1,0.249,0.097,0.7,0.383,0.752,0.339,0.27,0.391,0.067,88.7,1.7,4.46,3.45,4.7,4.11,0.6,0.324,0.568,0.144,0.462,0.059,0.373,2020-08-29
"Padres",49,55.1,0.237,0.102,0.65,0.303,0.663,0.444,0.216,0.34,0.077,86.2,1.36,4.55,3.72,4.59,4.22,0.5,0.294,0.669,0.105,0.421,0.045,0.314,2020-08-29
"Rangers",45,50,0.266,0.124,1.08,0.272,0.627,0.413,0.19,0.397,0.12,90.4,1.34,4.68,4.17,4.54,4.23,0.4,0.258,0.624,0.106,0.403,0.115,0.45,2020-08-29
"Angels",42,55.1,0.228,0.086,0.81,0.265,0.607,0.413,0.206,0.381,0.085,88.7,1.17,4.72,3.7,4.58,4.16,0.6,0.284,0.612,0.11,0.413,0.064,0.346,2020-08-29
"Mariners",39,38,0.241,0.124,1.89,0.268,0.812,0.486,0.143,0.371,0.205,90.4,1.45,4.74,5.67,4.91,4.46,-0.4,0.264,0.594,0.119,0.389,0.095,0.429,2020-08-29
"Phillies",39,38.1,0.24,0.104,1.41,0.386,0.66,0.424,0.254,0.322,0.158,89.4,1.8,4.93,4.42,4.29,4.2,0.4,0.325,0.579,0.122,0.395,0.1,0.458,2020-08-29
"Cardinals",56,66.1,0.244,0.125,1.76,0.28,0.692,0.427,0.197,0.376,0.194,89,1.46,5.16,5.47,4.87,4.49,-0.1,0.28,0.542,0.106,0.411,0.088,0.365,2020-08-29
"Cubs",44,48.1,0.281,0.115,1.68,0.333,0.726,0.419,0.256,0.326,0.214,90.6,1.53,5.4,4.76,4.02,3.92,0,0.318,0.594,0.122,0.375,0.109,0.457,2020-08-29
"Astros",40,40.1,0.262,0.137,1.34,0.317,0.683,0.389,0.259,0.352,0.158,88.2,1.59,5.58,4.6,4.49,4.45,0.2,0.272,0.557,0.11,0.421,0.091,0.373,2020-08-29
"Yankees",25,31,0.217,0.072,2.32,0.295,0.69,0.417,0.229,0.354,0.235,88.3,1.42,5.81,5.77,4.53,4.1,-0.6,0.321,0.703,0.122,0.432,0.083,0.406,2020-08-29
"Marlins",53,53.2,0.176,0.128,1.34,0.302,0.692,0.455,0.263,0.281,0.17,87.3,1.64,5.87,5.67,5.42,5.22,-0.4,0.28,0.588,0.08,0.37,0.078,0.383,2020-08-29
"Brewers",40,44,0.313,0.106,1.84,0.35,0.638,0.426,0.222,0.352,0.237,87.7,1.5,5.93,4.67,3.67,3.48,0.4,0.339,0.54,0.136,0.358,0.098,0.339,2020-08-29
"Tigers",51,60.2,0.196,0.072,2.23,0.276,0.712,0.473,0.197,0.33,0.242,90.8,1.35,5.93,5.88,4.63,4.24,-0.2,0.32,0.577,0.102,0.407,0.106,0.439,2020-08-29
"Diamondbacks",39,45,0.201,0.15,1.4,0.336,0.682,0.444,0.158,0.398,0.132,87.5,1.82,6.4,5.7,5.95,5.36,-0.5,0.3,0.551,0.11,0.415,0.089,0.333,2020-08-29
"Red Sox",43,52.2,0.237,0.089,2.22,0.308,0.653,0.395,0.27,0.336,0.255,88.3,1.48,6.49,5.64,4.3,4.08,-0.3,0.296,0.644,0.113,0.419,0.09,0.353,2020-08-29
"Rockies",41,40.1,0.159,0.116,1.56,0.341,0.604,0.412,0.191,0.397,0.135,91.8,1.79,7.14,5.89,6.12,5.42,0.1,0.272,0.587,0.112,0.434,0.128,0.444,2020-08-29
"Athletics",39,45,0.23,0.087,0.2,0.254,0.926,0.39,0.187,0.423,0.019,88.1,1.07,1,2.81,4.75,4.2,1,0.334,0.607,0.134,0.396,0.024,0.358,2020-08-30
"Indians",41,49.1,0.268,0.079,0.36,0.277,0.857,0.375,0.208,0.417,0.04,86.4,1.01,1.82,2.75,4.17,3.66,1.3,0.345,0.611,0.14,0.439,0.041,0.273,2020-08-30
"Rays",48,50,0.226,0.101,0.9,0.206,0.787,0.442,0.233,0.326,0.119,86.5,1.02,2.34,4.07,4.39,4.31,0.5,0.322,0.633,0.114,0.442,0.046,0.344,2020-08-30
"Blue Jays",54,65,0.233,0.115,0.42,0.282,0.718,0.402,0.178,0.42,0.042,90.1,1.26,2.91,3.42,4.93,4.5,1.4,0.277,0.552,0.123,0.395,0.04,0.364,2020-08-30
"Braves",36,43.1,0.225,0.077,0.83,0.28,0.794,0.449,0.169,0.381,0.089,87.5,1.18,2.91,3.81,4.62,4.06,0.3,0.321,0.604,0.118,0.391,0.082,0.361,2020-08-30
"Reds",32,33.1,0.297,0.116,1.08,0.237,0.808,0.418,0.127,0.456,0.111,85.9,1.14,2.97,3.82,4.34,3.8,0.3,0.299,0.616,0.155,0.402,0.05,0.288,2020-08-30
"Dodgers",51,54.2,0.225,0.081,1.32,0.215,0.753,0.541,0.149,0.311,0.174,87.8,1.04,3.13,4.36,4.08,3.92,0.2,0.34,0.604,0.12,0.451,0.059,0.303,2020-08-30
"White Sox",35,38.1,0.212,0.077,1.17,0.255,0.757,0.436,0.273,0.291,0.156,87.7,1.15,3.29,4.1,4.02,4.13,0.3,0.317,0.558,0.127,0.405,0.072,0.405,2020-08-30
"Giants",50,47.1,0.187,0.101,0.95,0.265,0.772,0.419,0.176,0.404,0.091,89.1,1.27,3.42,4.52,5.39,4.86,0.1,0.304,0.525,0.094,0.423,0.08,0.372,2020-08-30
"Orioles",45,60.2,0.255,0.127,1.04,0.219,0.737,0.45,0.199,0.351,0.132,89.5,1.19,3.56,4.49,4.68,4.37,0.2,0.263,0.568,0.115,0.398,0.078,0.346,2020-08-30
"Mets",33,37.1,0.257,0.14,0.24,0.316,0.751,0.556,0.212,0.232,0.043,84.5,1.5,3.62,3.43,4.27,4.34,0.8,0.327,0.567,0.134,0.341,0.02,0.303,2020-08-30
"Padres",51,57,0.249,0.098,0.63,0.298,0.691,0.447,0.211,0.342,0.077,85.8,1.28,3.95,3.49,4.34,4.03,0.8,0.285,0.678,0.101,0.435,0.045,0.297,2020-08-30
"Nationals",42,38.1,0.257,0.089,0.7,0.36,0.761,0.333,0.252,0.414,0.065,89.1,1.54,3.99,3.3,4.59,3.93,0.7,0.323,0.57,0.145,0.47,0.061,0.36,2020-08-30
"Twins",46,55.1,0.241,0.091,1.46,0.327,0.784,0.348,0.303,0.348,0.167,87.5,1.43,4.23,4.67,4.44,4.1,0.5,0.298,0.622,0.121,0.417,0.096,0.346,2020-08-30
"Royals",52,46.2,0.239,0.161,1.16,0.311,0.807,0.407,0.236,0.358,0.136,89.9,1.67,4.24,5.27,5.42,5.08,-0.2,0.285,0.528,0.115,0.39,0.08,0.408,2020-08-30
"Phillies",40,38.1,0.235,0.109,1.17,0.374,0.672,0.441,0.246,0.314,0.135,89.4,1.77,4.46,4.21,4.37,4.31,0.4,0.32,0.557,0.124,0.398,0.092,0.467,2020-08-30
"Pirates",42,45.1,0.255,0.104,1.79,0.211,0.676,0.457,0.147,0.397,0.196,88.7,1.15,4.57,5.26,4.64,4.07,-0.2,0.289,0.563,0.139,0.38,0.076,0.364,2020-08-30
"Cardinals",55,67.1,0.226,0.131,1.6,0.27,0.696,0.42,0.193,0.387,0.171,89,1.46,4.81,5.48,5.17,4.8,-0.1,0.283,0.559,0.105,0.409,0.081,0.344,2020-08-30
"Angels",41,54.2,0.229,0.093,0.82,0.253,0.593,0.387,0.213,0.4,0.083,88.7,1.15,4.94,3.8,4.72,4.26,0.5,0.277,0.617,0.107,0.409,0.06,0.338,2020-08-30
"Rangers",46,50.1,0.272,0.138,1.25,0.268,0.649,0.413,0.198,0.389,0.143,90.4,1.41,5.01,4.54,4.61,4.37,0.2,0.257,0.634,0.104,0.404,0.108,0.462,2020-08-30
"Astros",40,40.1,0.271,0.144,1.12,0.317,0.679,0.394,0.269,0.337,0.143,87.9,1.56,5.36,4.31,4.37,4.46,0.3,0.271,0.569,0.117,0.42,0.075,0.349,2020-08-30
"Diamondbacks",40,46.1,0.214,0.144,1.36,0.328,0.724,0.429,0.188,0.383,0.137,87.4,1.73,5.44,5.37,5.53,5.12,-0.4,0.302,0.53,0.115,0.415,0.074,0.333,2020-08-30
"Cubs",44,46.1,0.313,0.13,1.75,0.352,0.737,0.421,0.237,0.342,0.231,90.4,1.58,5.63,4.79,3.89,3.81,0.1,0.324,0.582,0.127,0.365,0.114,0.439,2020-08-30
"Red Sox",46,56.2,0.234,0.099,2.06,0.307,0.727,0.414,0.265,0.321,0.25,88.8,1.5,5.72,5.52,4.31,4.22,-0.3,0.297,0.643,0.115,0.422,0.084,0.361,2020-08-30
"Yankees",24,28.2,0.219,0.078,2.51,0.278,0.692,0.402,0.241,0.356,0.258,88.4,1.4,5.97,6.23,4.68,4.17,-0.8,0.291,0.672,0.115,0.421,0.08,0.402,2020-08-30
"Tigers",50,59.1,0.198,0.062,2.28,0.288,0.703,0.467,0.196,0.337,0.242,90.6,1.35,6.07,5.82,4.55,4.13,-0.2,0.318,0.568,0.101,0.406,0.103,0.422,2020-08-30
"Marlins",53,52.2,0.17,0.134,1.2,0.304,0.669,0.455,0.267,0.279,0.152,87.1,1.67,6.15,5.6,5.56,5.37,-0.3,0.277,0.579,0.08,0.37,0.073,0.376,2020-08-30
"Brewers",41,43,0.288,0.141,1.67,0.324,0.641,0.453,0.208,0.34,0.222,87.3,1.6,6.28,5.12,4.32,4.22,0.1,0.323,0.52,0.133,0.341,0.091,0.309,2020-08-30
"Mariners",41,39.1,0.218,0.144,2.29,0.295,0.729,0.478,0.139,0.383,0.227,90.2,1.73,6.86,6.85,5.7,5.03,-0.7,0.254,0.59,0.111,0.382,0.104,0.409,2020-08-30
"Rockies",41,39.1,0.161,0.124,1.37,0.358,0.598,0.402,0.22,0.378,0.125,92.1,1.86,7.32,5.71,6.08,5.49,0.2,0.266,0.591,0.111,0.441,0.14,0.45,2020-08-30
"Athletics",37,42,0.237,0.077,0,0.263,0.911,0.404,0.193,0.404,0,87.9,1.02,0.86,2.36,4.47,3.97,1.1,0.338,0.609,0.135,0.401,0.009,0.351,2020-08-31
"Giants",48,45,0.2,0.103,0.4,0.207,0.885,0.483,0.144,0.373,0.045,88,0.98,1.2,3.68,4.99,4.64,0.4,0.307,0.566,0.095,0.42,0.051,0.364,2020-08-31
"Indians",38,45,0.26,0.069,0.6,0.27,0.864,0.381,0.186,0.434,0.061,85.9,1,2,2.99,4.22,3.65,1.1,0.349,0.595,0.138,0.449,0.053,0.237,2020-08-31
"Blue Jays",53,65,0.241,0.109,0.28,0.28,0.729,0.412,0.17,0.418,0.029,89.2,1.2,2.77,3.1,4.75,4.33,1.6,0.291,0.556,0.122,0.392,0.029,0.347,2020-08-31
"Rays",46,48.2,0.211,0.111,0.74,0.22,0.744,0.442,0.24,0.318,0.098,85.8,1.11,2.77,4.14,4.69,4.61,0.5,0.32,0.638,0.11,0.44,0.061,0.336,2020-08-31
"Dodgers",52,56,0.228,0.066,1.13,0.219,0.726,0.545,0.143,0.312,0.146,87.6,0.98,3.05,3.92,3.95,3.7,0.6,0.34,0.614,0.12,0.444,0.051,0.31,2020-08-31
"Padres",53,59,0.251,0.096,0.46,0.295,0.718,0.455,0.212,0.333,0.058,85.8,1.24,3.36,3.19,4.23,3.96,1,0.282,0.657,0.099,0.431,0.038,0.283,2020-08-31
"Braves",38,45,0.211,0.077,1.2,0.278,0.802,0.445,0.156,0.398,0.118,88.2,1.24,3.4,4.5,4.95,4.25,0,0.307,0.588,0.11,0.399,0.091,0.379,2020-08-31
"White Sox",38,40,0.212,0.091,1.35,0.266,0.769,0.451,0.283,0.265,0.2,87.7,1.25,3.6,4.52,4.01,4.25,0.1,0.321,0.576,0.129,0.414,0.07,0.4,2020-08-31
"Mets",37,42.1,0.236,0.154,0.64,0.279,0.694,0.491,0.219,0.289,0.091,86.4,1.51,3.83,4.42,5,4.91,0.2,0.321,0.569,0.126,0.34,0.035,0.325,2020-08-31
"Orioles",44,56.1,0.245,0.129,1.12,0.229,0.717,0.451,0.188,0.361,0.135,89.3,1.24,3.99,4.58,4.74,4.51,0.1,0.272,0.564,0.111,0.402,0.075,0.347,2020-08-31
"Pirates",46,51.1,0.252,0.11,1.58,0.211,0.73,0.442,0.155,0.403,0.173,88.9,1.15,4.03,5.14,4.81,4.19,-0.2,0.273,0.56,0.137,0.386,0.068,0.341,2020-08-31
"Reds",36,37.1,0.296,0.138,1.69,0.22,0.785,0.386,0.136,0.477,0.167,86.9,1.26,4.1,4.96,4.69,4.14,0,0.291,0.629,0.15,0.402,0.09,0.337,2020-08-31
"Cardinals",52,63.1,0.215,0.136,1.14,0.268,0.696,0.419,0.198,0.384,0.121,88.7,1.44,4.26,4.98,5.34,4.99,0.2,0.281,0.559,0.103,0.412,0.063,0.335,2020-08-31
"Royals",55,48.1,0.249,0.16,1.3,0.303,0.801,0.4,0.232,0.368,0.152,90.2,1.63,4.28,5.43,5.38,4.96,-0.4,0.287,0.542,0.119,0.392,0.087,0.421,2020-08-31
"Twins",43,53.2,0.242,0.093,1.51,0.322,0.778,0.344,0.305,0.351,0.17,87.7,1.43,4.36,4.76,4.48,4.12,0.4,0.297,0.619,0.122,0.419,0.099,0.349,2020-08-31
"Nationals",45,42.1,0.223,0.089,1.06,0.359,0.773,0.323,0.263,0.414,0.091,89.3,1.65,4.46,4.09,5.06,4.34,0.4,0.315,0.574,0.139,0.47,0.066,0.368,2020-08-31
"Angels",40,51,0.218,0.097,0.53,0.275,0.615,0.375,0.236,0.389,0.054,88.5,1.24,4.59,3.52,4.88,4.45,0.7,0.275,0.611,0.106,0.407,0.048,0.331,2020-08-31
"Rangers",45,49.1,0.29,0.14,1.28,0.282,0.68,0.408,0.208,0.383,0.152,90.8,1.44,4.74,4.45,4.4,4.21,0.2,0.255,0.652,0.101,0.404,0.121,0.468,2020-08-31
"Phillies",45,44,0.228,0.126,1.43,0.371,0.697,0.431,0.226,0.343,0.149,89.3,1.89,4.91,4.87,4.86,4.65,0.2,0.315,0.577,0.118,0.403,0.094,0.468,2020-08-31
"Cubs",46,50,0.327,0.139,1.8,0.327,0.766,0.41,0.231,0.359,0.238,90.1,1.52,5.22,4.85,3.87,3.8,0,0.324,0.574,0.13,0.352,0.12,0.419,2020-08-31
"Tigers",48,59,0.213,0.06,1.83,0.285,0.703,0.458,0.22,0.322,0.211,90.6,1.25,5.34,5,4.22,3.93,0.1,0.319,0.57,0.104,0.417,0.096,0.412,2020-08-31
"Diamondbacks",42,46.1,0.225,0.131,1.17,0.354,0.71,0.417,0.22,0.364,0.125,88.1,1.71,5.63,4.87,5.19,4.79,-0.1,0.319,0.535,0.121,0.422,0.068,0.353,2020-08-31
"Red Sox",47,56,0.243,0.1,2.09,0.32,0.731,0.39,0.258,0.352,0.232,88.1,1.54,5.79,5.48,4.39,4.16,-0.3,0.305,0.633,0.123,0.422,0.086,0.344,2020-08-31
"Astros",36,37,0.262,0.137,1.22,0.323,0.654,0.404,0.263,0.333,0.152,87.9,1.59,5.84,4.43,4.4,4.45,0.1,0.28,0.577,0.118,0.425,0.079,0.356,2020-08-31
"Marlins",52,53.2,0.143,0.131,1.51,0.287,0.699,0.466,0.233,0.301,0.17,87.6,1.68,6.04,6.27,5.99,5.68,-0.5,0.281,0.567,0.069,0.375,0.08,0.392,2020-08-31
"Brewers",40,43,0.266,0.141,1.67,0.324,0.631,0.455,0.205,0.339,0.211,86.7,1.65,6.49,5.24,4.52,4.44,-0.1,0.32,0.533,0.14,0.353,0.086,0.302,2020-08-31
"Mariners",42,41,0.213,0.152,1.98,0.315,0.738,0.483,0.15,0.367,0.205,90.4,1.8,6.59,6.56,5.77,5.21,-0.5,0.263,0.589,0.112,0.375,0.1,0.4,2020-08-31
"Yankees",26,31.2,0.253,0.096,2.56,0.305,0.66,0.396,0.286,0.319,0.31,88.4,1.52,6.82,6.25,4.33,3.97,-1,0.312,0.644,0.127,0.402,0.077,0.385,2020-08-31
"Rockies",42,44.1,0.162,0.098,2.03,0.35,0.603,0.4,0.221,0.379,0.182,92.1,1.76,7.92,6.26,5.72,5.13,0,0.283,0.588,0.106,0.435,0.136,0.469,2020-08-31
"Athletics",32,39,0.247,0.078,0,0.245,0.923,0.402,0.196,0.402,0,87.6,0.95,0.69,2.32,4.35,3.87,1,0.333,0.617,0.136,0.408,0.01,0.314,2020-09-01
"Giants",44,41.2,0.205,0.106,0.22,0.198,0.889,0.486,0.14,0.374,0.025,87.7,0.94,0.86,3.43,4.97,4.62,0.5,0.311,0.578,0.102,0.417,0.047,0.346,2020-09-01
"Indians",42,47,0.265,0.076,0.57,0.284,0.84,0.364,0.203,0.432,0.059,85.7,1.06,2.3,3.02,4.28,3.68,1.2,0.333,0.6,0.135,0.447,0.05,0.235,2020-09-01
"Blue Jays",56,68,0.239,0.104,0.26,0.296,0.724,0.389,0.166,0.446,0.026,89.8,1.24,2.78,3.01,4.84,4.3,1.8,0.3,0.564,0.123,0.396,0.028,0.376,2020-09-01
"Dodgers",47,50,0.227,0.064,1.08,0.215,0.704,0.584,0.131,0.285,0.154,87.9,0.96,3.06,3.87,3.82,3.58,0.5,0.353,0.616,0.12,0.438,0.05,0.319,2020-09-01
"Rays",49,51.2,0.206,0.107,1.05,0.226,0.755,0.426,0.241,0.333,0.128,85.7,1.16,3.14,4.57,4.81,4.66,0.3,0.324,0.626,0.11,0.435,0.07,0.343,2020-09-01
"Padres",54,60.1,0.27,0.086,0.45,0.325,0.742,0.465,0.217,0.318,0.06,85.9,1.26,3.28,2.89,3.84,3.63,1.2,0.289,0.652,0.104,0.428,0.031,0.294,2020-09-01
"Braves",39,43,0.213,0.077,0.84,0.275,0.759,0.425,0.167,0.408,0.082,88.7,1.19,3.35,3.98,4.97,4.24,0.3,0.32,0.59,0.106,0.399,0.073,0.355,2020-09-01
"Orioles",47,60.2,0.245,0.125,0.89,0.237,0.733,0.474,0.195,0.331,0.118,88.9,1.22,3.41,4.18,4.52,4.41,0.4,0.271,0.572,0.113,0.408,0.057,0.316,2020-09-01
"Reds",38,42.2,0.291,0.128,1.48,0.219,0.806,0.431,0.127,0.441,0.156,85.7,1.2,3.59,4.57,4.48,4.04,0.3,0.297,0.642,0.152,0.405,0.078,0.311,2020-09-01
"Mets",36,38,0.234,0.152,0.71,0.258,0.675,0.48,0.2,0.32,0.094,85.8,1.42,3.79,4.56,5.16,4.94,0,0.31,0.579,0.128,0.355,0.03,0.3,2020-09-01
"Rangers",40,44.1,0.313,0.131,1.02,0.301,0.719,0.362,0.229,0.41,0.116,91.3,1.4,3.86,3.76,4.16,3.84,0.4,0.264,0.672,0.108,0.408,0.12,0.463,2020-09-01
"White Sox",37,39.2,0.224,0.103,1.36,0.276,0.757,0.44,0.294,0.266,0.207,88.8,1.31,3.86,4.58,4.02,4.3,0.2,0.325,0.612,0.136,0.404,0.072,0.423,2020-09-01
